id,brand,name,variant,price,category_path,category_name,image_url
6810d50853c97b375261fdc2,Hacendado,Naranja sin gas 12% zumo,Botella 1500 ml,1.15,Bebidas > Refresco > Naranja,Naranja,https://a2.soysuper.com/1cbc28adaf63214aed946fcda9985da0.110.110.0.min.wmark.dc3047cd.jpg
69730702e93cdf60203cbaa8,Hacendado,Panecillo 30 % integral trigo (venta POR unidades),1 u 70 g,0.35,"Panadería, Pastelería y Repostería > Pan > Pan Burger y Panecillos",Pan Burger y Panecillos,https://a1.soysuper.com/c5e713a2a0d4eaf42e77ccc1a55ea9e5.110.110.0.min.wmark.86a1d98d.jpg
67bede216c714b01720c184e,Hacendado,Salteado verduras para wok congelado,Paquete 450 g,1.9,"Congelados > Verduras, Hortalizas y Legumbres congeladas > Mezcla para sofrito",Mezcla para sofrito,https://a2.soysuper.com/fca125fb57e38ab7ce4b0ce5507348da.110.110.0.min.wmark.bb852e18.jpg
65f187f7e93cdf5d5f1cb0ac,Hacendado,Aceituna negra sin hueso,U x 150 g,3,Aperitivos > Aceitunas > Negras,Negras,https://a2.soysuper.com/9a0d9e0a52704d80fa0e85a67a458297.110.110.0.min.wmark.13b06f47.jpg
68e6c9a791e12818db233137,Hacendado,Gelatina fresa para preparar,Caja 178 g,1.74,"Panadería, Pastelería y Repostería > Repostería > Postres para Preparar",Postres para Preparar,https://a0.soysuper.com/e64ab3dac5e9d5383481eb641df79d7d.110.110.0.min.wmark.424bb23b.jpg
671ad86d0932f7615d34161b,Hacendado,Bebida lactea natural azucarada,Botella 1000 g,1.52,Lácteos y Huevos > Yogur > Líquido,Líquido,https://a2.soysuper.com/48f92787fc71d73c3249639716f8e803.110.110.0.min.wmark.726d9dbd.jpg
6924ba5191e12802055cbc93,Hacendado,Comida preparada arroz de pescado,Bandeja 280 g,4,Frescos y Charcutería > Platos Preparados > Refrigerados,Refrigerados,https://a0.soysuper.com/f12a785dfe275f8484500bccbf0a48ee.110.110.0.min.wmark.18f2f111.jpg
68230e8e1452a0303a207da5,Hacendado,Topping (tapon verde),Bote 45 g,1.85,"Conservas, Sopas, Aceites y Condimentos > Especias > Mezcla de Hierbas",Mezcla de Hierbas,https://a0.soysuper.com/d3b175a4890fdfc8ed0480ce66bdf885.110.110.0.min.wmark.1e394013.jpg
67b834cce6ed4030d2357eca,Hacendado,Mayonesa boca abajo,Bote 490 ml,1.4,"Conservas, Sopas, Aceites y Condimentos > Salsas > Mayonesa",Mayonesa,https://a0.soysuper.com/fd110800daad67d27681b47f2fe00f9f.110.110.0.min.wmark.b841b326.jpg
67f47e336c714bda9b2b14f2,Hacendado,Vela cifra n 2,U,1.25,"Panadería, Pastelería y Repostería > Repostería > Decoración de tartas",Decoración de tartas,https://a2.soysuper.com/d477da804f26d2f50f86a72eda9c72dd.110.110.0.min.wmark.e16a5c75.jpg
68cdfa8d8ca63c134f5d0491,Hacendado,Crema liquida calabacin,Brick 500 ml,1,"Conservas, Sopas, Aceites y Condimentos > Sopas, Cremas, Caldos y Purés > Cremas",Cremas,https://a1.soysuper.com/a07b0dc5409ef12c9475beb08a62c433.110.110.0.min.wmark.dab1f53e.jpg
68089815e6ed40174a22f5a9,Hacendado,Cacao soluble,Bote 500 g,2.8,"Cafés, Cacaos e Infusiones > Cacao > Soluble",Soluble,https://a2.soysuper.com/42f863502f936da274b2d61c71a2de3a.110.110.0.min.wmark.35506f56.jpg
682e908291e1282afb70eaf6,Hacendado,Aperitivo patata binkies,Paquete 80 g,1,Aperitivos > Snacks > Formas,Formas,https://a1.soysuper.com/80f55e50df9039c9d2633db549d73601.110.110.0.min.wmark.f357ff5a.jpg
6862a4fe8ca63c11b134fb6a,Hacendado,Zanahoria tiras conserva,Tarro 420 g escurrido 235 g,1.29,"Conservas, Sopas, Aceites y Condimentos > Conservas Vegetales > Zanahoria",Zanahoria,https://a1.soysuper.com/9ea947804429e3a53c0d6cb86c76faef.110.110.0.min.wmark.5677890f.jpg
69dcdaa891e12843e581361d,Hacendado,Pan hamburguesa rustico 100% integral,Paquete 4 u,1.05,"Panadería, Pastelería y Repostería > Pan > Pan Burger y Panecillos",Pan Burger y Panecillos,https://a2.soysuper.com/f2bb06efd1d100473752b35535268a86.110.110.0.min.wmark.a69a96ce.jpg
685c29f00932f77427215c15,Hacendado,Cafe grano natural,Paquete 500 g,5.25,"Cafés, Cacaos e Infusiones > Café > En Grano",En Grano,
688456dbe93cdf2d0e8143fc,Hacendado,Naranja sin gas 12% zumo,Botellin 330 ml,0.4,Bebidas > Refresco > Naranja,Naranja,https://a2.soysuper.com/55c4a474c62f6f3bd354fd6dd5dc53bd.110.110.0.min.wmark.d43d4eb5.jpg
69ad0169e93cdf3f48666fb1,Hacendado,Huevos chocolate con disquitos de colores,75 g (paquete 3 u),1.5,Chocolates y Dulces > Chocolates > Chocolatinas,Chocolatinas,https://a0.soysuper.com/2c9b2edb55c69d5449fc53043e3ca3ba.110.110.0.min.wmark.367c6f69.jpg
69b062c01452a03f126d1fd5,Hacendado,Yogur liquido l casei desnatado fresa,Botellin pack 12 x 100 g - 1200 g,2.6,Lácteos y Huevos > Yogur > L.Casei,L.Casei,https://a1.soysuper.com/61588d8d82553d236c19cffc9c0b5d40.110.110.0.min.wmark.d44efa54.jpg
696ab5e56c714b2a4005e0ee,Hacendado,Queso curado de vaca Mahón Menorca,340 g aprox,4.23,Frescos y Charcutería > Queso > Quesos Nacionales,Quesos Nacionales,https://a1.soysuper.com/045aa380465566fca5553fb45770508d.110.110.0.min.wmark.71d0e162.jpg
670602a56c714bfd2c2694c8,Hacendado,Bizcocho azucar moreno y nueces horno,U 400 g,3.35,"Panadería, Pastelería y Repostería > Bollería > Bizcocho, Mantecados y Ensaimadas","Bizcocho, Mantecados y Ensaimadas",https://a0.soysuper.com/2bea4018c486ab7619aff43f79da71d0.110.110.0.min.wmark.6beb7ff6.jpg
686be89353c97b290f5c37cc,Hacendado,Bizcocho azucar sin gluten horno,U - 300 g,2.85,"Panadería, Pastelería y Repostería > Bollería > Bizcocho, Mantecados y Ensaimadas","Bizcocho, Mantecados y Ensaimadas",https://a0.soysuper.com/0f5c462c225d721ccc849f6a58c86956.110.110.0.min.wmark.1e89e593.jpg
5d1330492508c1232a2973de,Hacendado,"Yogur sabores (2 fresa, 2 macedonia, 2 platano, 2 coco)",Pack 8 x 125 g - 1000 g,1.4,Lácteos y Huevos > Yogur > Sabores,Sabores,https://a2.soysuper.com/d7bbc147e0dd14fabdd98f9716690e1e.110.110.0.min.wmark.5e222261.jpg
6717918453c97b45c52de9d3,Hacendado,Pepinillo en vinagre,Tarro 420 g. escurrido 230 g,1.45,Aperitivos > Encurtidos > Pepinillos,Pepinillos,https://a0.soysuper.com/343e0b2a2216f34668d1689a19449d9d.110.110.0.min.wmark.1ef7fd3c.jpg
6a0f3a102508c13f970f38f8,Hacendado,Croquetas atun frescas,270 g (bandeja 9 u),3.25,Frescos y Charcutería > Platos Preparados > Refrigerados,Refrigerados,
6a140f48e6ed401f370ac979,Hacendado,Canelones de carne,Bandeja 380 g,3.25,Frescos y Charcutería > Platos Preparados > Refrigerados,Refrigerados,https://a1.soysuper.com/01a5ba3e5b73d864b4b14f11dcccaa8b.110.110.0.min.wmark.a1756348.jpg
6a162c0b2508c13f97102bf4,Hacendado,Snack de patatas Mix sabor ketchup,Paquete 100 g,1.1,Aperitivos > Snacks > De Patata,De Patata,https://a0.soysuper.com/f882f1d70dad23eb8b7902b193d59154.110.110.0.min.wmark.9bf961fa.jpg
69be507ee6ed402c2d75168e,Hacendado,Sorbete de açaí sabor guaraná,Bote 220 ml,2.9,Congelados > Helados > Tarrina,Tarrina,https://a0.soysuper.com/0ad3c7176287988b75ee609f98702778.110.110.0.min.wmark.4796960c.jpg
676936b7d791877ddf11fb76,Hacendado,Patatinas extracrujiente (paquete azul),Paquete 100 g,1.35,Aperitivos > Patatas Fritas > Lisas,Lisas,https://a2.soysuper.com/3fab3176e57a4056225b2b95faefdfd8.110.110.0.min.wmark.2a99e9e3.jpg
5012f0a929eba853230001b7,Hacendado,Brocoli congelado,Paquete 1 kg,1.97,"Congelados > Verduras, Hortalizas y Legumbres congeladas > Brócoli congelado",Brócoli congelado,https://a1.soysuper.com/4929f76f312a0fac75bb4a94d98438d1.110.110.0.min.wmark.1eb623ba.jpg
5012f042a1320a5723000196,Hacendado,Chorizo picante extra,280 g,2.49,Frescos y Charcutería > Charcutería > Chorizo,Chorizo,https://a1.soysuper.com/ccf08559a8a4a0c0d355f42548ee2fa8.110.110.0.min.wmark.4ffd6d05.jpg
4fc91307cc75fa2a3500e7b4,Hacendado,Edulcorante sacarina sobres,Caja 60 u,1.04,"Panadería, Pastelería y Repostería > Azúcar y Edulcorantes > Edulcorante",Edulcorante,https://a0.soysuper.com/fbcf09ca3d551b0a1bc6f1f57240233f.110.110.0.min.wmark.546e22a3.jpg
6270d8951452a01ddc0727c8,Hacendado,Magdalena redonda industrial,Paquete 550 g,2,"Panadería, Pastelería y Repostería > Bollería > Magdalenas",Magdalenas,https://a1.soysuper.com/e5ea39bb4adeb941b6bdefc6a56cacaf.110.110.0.min.wmark.35e40d1f.jpg
4fc9100dcc75fa2a350029d5,Hacendado,Macarron fino pasta,Paquete 500 g,0.8,"Pasta, Arroz y Legumbres > Pasta > Macarrones-Plumas",Macarrones-Plumas,https://a1.soysuper.com/8bc68c03be8ef3b1e67af6874344192e.110.110.0.min.wmark.f9bb5d8e.jpg
5012f086238436c85d0001d0,Hacendado,Preparado de paella y sopa ultracongelado,Paquete 685 g escurrido,4.25,Congelados > Platos Preparados > Pescado y Marisco,Pescado y Marisco,https://a1.soysuper.com/463f124cee1554c8ddf00021a1ab840e.110.110.0.min.wmark.69d36390.jpg
4fc91526cc75fa2a35016817,Hacendado,Garbanzo cocido,Tarro 295 g escurrido 210 g,0.75,"Pasta, Arroz y Legumbres > Legumbres Cocidas > Garbanzos cocidos",Garbanzos cocidos,https://a0.soysuper.com/6fd6f4f5d8748b068880c4087d536df1.110.110.0.min.wmark.4402df1f.jpg
60c45bdee93cdf4bd938b8e4,Hacendado,Patatas fritas light (deshidratada),Paquete 150 g,1.3,Aperitivos > Patatas Fritas > Lisas,Lisas,https://a1.soysuper.com/0ad14bcf3ac6174db4c93d53f23f5109.110.110.0.min.wmark.42a9087c.jpg
621f335753c97b297d70dc64,Hacendado,Aceituna rellena anchoa,3 ud x 50 g peso neto escurrido,1.78,Aperitivos > Aceitunas > Verdes,Verdes,https://a2.soysuper.com/b7286e8a5b3493246cd1b5985125db6e.110.110.0.min.wmark.606ee2d5.jpg
5f13f2662508c11a9965a234,Hacendado,Banderillas picantes,Tarro 345 g escurrido 160 g,1.69,Aperitivos > Encurtidos > Banderillas,Banderillas,https://a0.soysuper.com/61dec83e73a9b3d62478b4631ce319af.110.110.0.min.wmark.041330a4.jpg
4fc90ff2cc75fa2a350023ec,Hacendado,Arroz basmati,Paquete 1 kg,2.1,"Pasta, Arroz y Legumbres > Arroz > Asiático",Asiático,https://a2.soysuper.com/869f18d4539885f2499374d611fc207a.110.110.0.min.wmark.57e0351f.jpg
5012f04229eba8532300017e,Hacendado,Chorizo dulce extra,280 g,2.49,Frescos y Charcutería > Charcutería > Chorizo,Chorizo,https://a1.soysuper.com/b2a7360bb58df092ccb17b9fa2fcd0cd.110.110.0.min.wmark.2e925f78.jpg
56377a0f98ec917ef06aaeb0,Hacendado,Natilla con galleta,Pack 4 x 125 g - 500 g,1.15,Lácteos y Huevos > Postres > Natillas,Natillas,https://a2.soysuper.com/e2bc2dbb8815d22e157b639972c578cf.110.110.0.min.wmark.c9a6d794.jpg
525487237152d95327000005,Hacendado,Pizza fresca pepperoni (más picante),410 g,2.9,Frescos y Charcutería > Platos Preparados > Calientes,Calientes,https://a0.soysuper.com/683737411259caefe789bbb8b39f7c11.110.110.0.min.wmark.322dbe66.jpg
5a956d8f98ec9123af1ab5a4,Hacendado,Canelones carne bechamel familiar congelado,Caja 1100 g (12 u),5.8,Congelados > Platos Preparados > Pasta,Pasta,https://a1.soysuper.com/22aaf7709443cd123816c4d482f65fbd.110.110.0.min.wmark.26931a20.jpg
653776848ca63c68da46187e,Hacendado,Galleta divertida chocolate con leche,6 bolsitas - 251 g,1.84,Cereales y Galletas > Galletas > Infantiles,Infantiles,https://a1.soysuper.com/fd3d15782f4d09f7d727992ee6070883.110.110.0.min.wmark.4f9c6fe9.jpg
5d14b5fc53c97b1793502b0b,Hacendado,Fingers queso congelado,Paquete 300 g,2.4,"Congelados > Platos Preparados > Croquetas, Bolas y Empanados","Croquetas, Bolas y Empanados",https://a2.soysuper.com/4552b5111984d4aceab6b4cc1237465d.110.110.0.min.wmark.a8be071e.jpg
5012ed07825ae05b230000e8,Hacendado,"Cocktail mezcladitos (maiz,cacahuetes mondados,pasas,garbanzos)",Paquete 300 g,1.6,Aperitivos > Frutos Secos > Cóctel,Cóctel,https://a0.soysuper.com/61ef67e7a9ce7b751824c9a0dc3e9b8f.110.110.0.min.wmark.fa8e6980.jpg
5817210d98ec914e683a0b21,Hacendado,Leche de coco,Bote 400 ml,1.4,"Conservas, Sopas, Aceites y Condimentos > Salsas > Salsas Orientales",Salsas Orientales,https://a1.soysuper.com/afa11b37608abc4a7d078ecbeb68e67b.110.110.0.min.wmark.652b9ec7.jpg
643f8e7ce93cdf727510f681,Hacendado,"Gellytina multifrutas 0 % azucar (2 limon, 2 mandarina Y 2 fresa) (gelatina)",Pack 6 x 100 g - 600 g,1,Lácteos y Huevos > Postres > Gelatina,Gelatina,https://a2.soysuper.com/5f07bb9b2ec5cd191de1ecd583b05673.110.110.0.min.wmark.fcc65b44.jpg
53596f9882f4c86d2f000008,Hacendado,Sal gruesa,Paquete de 1 kg,0.4,"Conservas, Sopas, Aceites y Condimentos > Especias > Sal",Sal,https://a0.soysuper.com/42c5af09a5927a274f646ced1fcca41e.110.110.0.min.wmark.4bbd9e88.jpg
4fc9128ecc75fa2a3500ca1d,Hacendado,"Pizza fresca 4 quesos (emmental,mozarella,grana,cheddar)",420 g,2.9,Frescos y Charcutería > Platos Preparados > Calientes,Calientes,https://a0.soysuper.com/ce6a51fc8e4d8d9dc30667a68e40474f.110.110.0.min.wmark.2acd7296.jpg
6271029be93cdf23d2540214,Hacendado,Gyoza pollo congelado,Paquete 230 g,2.15,Congelados > Platos Preparados > Empanadas y Pastel,Empanadas y Pastel,https://a1.soysuper.com/cfd0887cd8073f18c7b5016c589f95b3.110.110.0.min.wmark.c5e1c001.jpg
639c3febe6ed407b0503cff0,Hacendado,Pan hamburguesa rustico 100% integral,330 g (paquete 4 u),1.18,"Panadería, Pastelería y Repostería > Pan > Pan de Molde",Pan de Molde,https://a1.soysuper.com/8a4e1a69be5bb43519d62413f00e7915.110.110.0.min.wmark.29017c31.jpg
63d628220932f7506d1574c0,Hacendado,Pistacho tostado sin sal,Paquete 250 g,3.5,Aperitivos > Frutos Secos > Pistachos,Pistachos,https://a1.soysuper.com/4e6935955efd30036162d59d1fda8e7d.110.110.0.min.wmark.1f57b64f.jpg
598e0bb32508c1675a00b6eb,Hacendado,Longaniza sticks para picar,Paquete 50 g,1.1,Frescos y Charcutería > Charcutería > Fuet - longaniza,Fuet - longaniza,https://a0.soysuper.com/49766632734f01419a555efd9f0bd748.110.110.0.min.wmark.190ffb35.jpg
64141ac1722d6a4cca4cc3e2,Hacendado,Pisto de verduras congelado,Paquete 450 g,2.1,"Congelados > Verduras, Hortalizas y Legumbres congeladas > Mezcla para sofrito",Mezcla para sofrito,https://a2.soysuper.com/24a62b1a0b1f1e8ecf401c3ccb2dbe39.110.110.0.min.wmark.cba7307c.jpg
5891db61c240640ac458b076,Hacendado,Cafe molido natural,Paquete 500 g,4.69,"Cafés, Cacaos e Infusiones > Café > Molido",Molido,https://a1.soysuper.com/14f2b15dfdf4c3392c077706b3079d9e.110.110.0.min.wmark.895656cf.jpg
507880aae5df887138000010,Hacendado,Dados de queso curado y cheddar,Paquete 125 g,1.15,Frescos y Charcutería > Queso > Fresco y para Ensaladas,Fresco y para Ensaladas,https://a0.soysuper.com/cc7dc7bf26743d48bca853d85b598746.110.110.0.min.wmark.5bde4159.jpg
51dc67eef0f976371400002d,Hacendado,Cola normal,Botella 2 l,0.78,Bebidas > Refresco > Cola,Cola,https://a1.soysuper.com/7d2cdbd406ec05368b83ab04bdcda3f8.110.110.0.min.wmark.d04de76a.jpg
5012ee460f8e48d05d000101,Hacendado,Hierbas provenzales (tapon verde),Bote 25 g,1.19,"Conservas, Sopas, Aceites y Condimentos > Especias > Mezcla de Hierbas",Mezcla de Hierbas,https://a1.soysuper.com/bde47a9ca72505e67dfa649a770ba3de.110.110.0.min.wmark.36517d88.jpg
51a9596b0f49376f660000d1,Hacendado,Panecillos tostados cereales y semillas,Paquete 250 g,1.29,"Panadería, Pastelería y Repostería > Pan > Pan Tostado",Pan Tostado,https://a0.soysuper.com/28b02fd29deadd64cc2d7de9068f99e1.110.110.0.min.wmark.0d473649.jpg
550744e653c97b1ac5139fe1,Hacendado,Magdalena azucar horno,380 g (paquete 8 u),2.7,"Panadería, Pastelería y Repostería > Bollería > Magdalenas",Magdalenas,https://a0.soysuper.com/6f663599145d21d701c7b74dfa3c3aca.110.110.0.min.wmark.0684f03d.jpg
5b31c74398ec91121b17f7b6,Hacendado,Naranja con gas zero,"Pack 6 latas x 33 cl - 1,98 l",2.22,Bebidas > Refresco > Naranja,Naranja,https://a2.soysuper.com/3e1f6a242be9af415706ed14b3defdd1.110.110.0.min.wmark.80dc8c40.jpg
5c0097320932f740b449a899,Hacendado,Galletas Digestive avena,Paquete 425 g,1,Cereales y Galletas > Galletas > Digestive,Digestive,https://a2.soysuper.com/6b3e08f0d5869ff0b5e9a4105dc98efb.110.110.0.min.wmark.3f42e2c2.jpg
5e342ae3e93cdf7e6550601a,Hacendado,Harina maiz fina,Caja 400 g,1.2,"Panadería, Pastelería y Repostería > Harina > De Maíz",De Maíz,https://a1.soysuper.com/5e08535280b2211cab6d6af4f69a5089.110.110.0.min.wmark.cfe731ca.jpg
569d2e6898ec910cc4173ba1,Hacendado,Atun en aceite oliva,Lata 900 g escurrido 650 g,7.69,"Conservas, Sopas, Aceites y Condimentos > Conservas de Pescado > Atún",Atún,https://a1.soysuper.com/a405debf4967111932607dbf9671135f.110.110.0.min.wmark.fc357344.jpg
61a9d2cd0932f70abe1e6830,Hacendado,Aperitivo sticks patata,Paquete 75 g,0.8,Aperitivos > Snacks > Chips,Chips,https://a1.soysuper.com/1340de5639c546298882b3f0dd32a55d.110.110.0.min.wmark.0d5e9618.jpg
5bc4b71d2508c1350d365a7f,Hacendado,Crema liquida natural verduras refrigerada (sin conservantes),Tarrina 350 g,1.7,Frescos y Charcutería > Platos Preparados > Calientes,Calientes,https://a2.soysuper.com/5a548ca8002b4ee3c67b563362f6400f.110.110.0.min.wmark.6b6aba80.jpg
4fc91531cc75fa2a35016aa8,Hacendado,Fideo fideua curva pasta,Paquete 500 g,0.8,"Pasta, Arroz y Legumbres > Pasta > Para Sopa",Para Sopa,https://a0.soysuper.com/678f86c953f35a1533b5292592c7c6e2.110.110.0.min.wmark.061f3098.jpg
5a266ef70932f72166795050,Hacendado,Fideos orientales soja deshidratados yakisoba,Paquete 90 g,0.9,"Conservas, Sopas, Aceites y Condimentos > Platos Preparados en Conserva > Pasta preparada",Pasta preparada,https://a1.soysuper.com/39042cfe46a58ade3088fd53730831cc.110.110.0.min.wmark.53aad67c.jpg
4fc91597cc75fa2a35018178,Hacendado,Salchicha frankfurt bocata 4 U,Paquete 350 g,1.9,Frescos y Charcutería > Charcutería > Salchichas envasadas,Salchichas envasadas,https://a0.soysuper.com/7629bcfad0714060faf48c49bffb551e.110.110.0.min.wmark.19990d23.jpg
5012f0aa0f8e48d05d0001c5,Hacendado,Coliflor congelada,Paquete 1 kg,1.95,"Congelados > Verduras, Hortalizas y Legumbres congeladas > Coliflor Congelada",Coliflor Congelada,https://a0.soysuper.com/fd50c940d2575e4a3fb10c4543c5683d.110.110.0.min.wmark.d1e23d63.jpg
5c491b2d722d6a6d7c56f0bb,Hacendado,Chocolate negro fundir,Tableta 200 g,2.25,Chocolates y Dulces > Chocolates > Tabletas,Tabletas,https://a0.soysuper.com/64f6f9be4b57c7ccfc4ef588f6740450.110.110.0.min.wmark.e33d671b.jpg
5d9d73fd1452a04e9f703a1a,Hacendado,Infusion hinojo,Paquete 20 bolsitas,1.05,"Cafés, Cacaos e Infusiones > Infusiones > Hinojo",Hinojo,https://a0.soysuper.com/11c31a473888023c38d5c6b7bac51142.110.110.0.min.wmark.b740d06a.jpg
5012eca6238436c85d0000bb,Hacendado,Helado chocolate con trocitos,"tarrina 1 l, 550 g",3.22,Congelados > Helados > Tarrina,Tarrina,https://a1.soysuper.com/e995b199e9546b8d17704f8f98ed5c51.110.110.0.min.wmark.fd8b41af.jpg
5ffcf64f722d6a30d0435920,Hacendado,Tomate natural troceado,Bote 410 g,0.78,"Conservas, Sopas, Aceites y Condimentos > Conservas Vegetales > Tomate",Tomate,https://a2.soysuper.com/3a0ac8331aabb90218db6c321cf51aeb.110.110.0.min.wmark.896acb96.jpg
5c11e7930932f70ca31b2099,Hacendado,Espinacas a la crema congeladas,Paquete 450 g,2.21,Congelados > Platos Preparados > Verduras y Legumbres,Verduras y Legumbres,https://a0.soysuper.com/489fedc99dd71f3d3fb3c6f1e3f74a1b.110.110.0.min.wmark.f8d8378f.jpg
5eedd9e60932f728c62d54c4,Hacendado,Atún congelado en rodajas,Unidad 250 g,4.38,Congelados > Pescados y Mariscos > Atún,Atún,
63f9b27053c97b506218d342,Hacendado,Buñuelos congelados bacalao,Paquete 400 g,3.85,"Congelados > Platos Preparados > Croquetas, Bolas y Empanados","Croquetas, Bolas y Empanados",https://a0.soysuper.com/0c3765e023c1f0765bb051e9aae3f9e0.110.110.0.min.wmark.ab08f8af.jpg
62f203d7d7918743c95a7e36,Hacendado,Crema catalana,Pack 4 x 100 g - 400 g,2.75,Lácteos y Huevos > Postres > Crema,Crema,https://a2.soysuper.com/c0e9cb423a436ff43aecc81dfe6ec264.110.110.0.min.wmark.544f3408.jpg
655f8c628ca63c0e305b4412,Hacendado,Gofre chocolate industrial,Pack 2 x 140 g - 280 g,1.55,"Panadería, Pastelería y Repostería > Pastelería > Gofres",Gofres,https://a1.soysuper.com/007b1b7a583df4c42d190cb85b2f86e5.110.110.0.min.wmark.dcae1821.jpg
6225bfcee93cdf6a1c61d5b6,Hacendado,Caldo deshidratado pastillas carne,Caja 12 pastillas,0.85,"Conservas, Sopas, Aceites y Condimentos > Sopas, Cremas, Caldos y Purés > Caldo",Caldo,https://a1.soysuper.com/c35a4c6c3bd88329336d6c33fa1c8616.110.110.0.min.wmark.e4406ded.jpg
65269f83d7918748b53ff382,Hacendado,Zumo 100 % naranja refrigerado,Pet 1 l,2.1,Bebidas > Zumo > Refrigerados,Refrigerados,https://a2.soysuper.com/3dd7289124570392fdcfd5e99f79108a.110.110.0.min.wmark.7dfddd03.jpg
652e81158ca63c68e945efb6,Hacendado,Merluza congelada varitas,Paquete 400 g,4.26,Congelados > Platos Preparados > Pescado y Marisco,Pescado y Marisco,https://a1.soysuper.com/b290f25fb28253b4789a04195d1209cd.110.110.0.min.wmark.7cc5c7cb.jpg
65052691d7918763b83c1dfd,Hacendado,Aperitivo combinado,Paquete 200 g,1.61,Aperitivos > Snacks > Cócteles,Cócteles,https://a2.soysuper.com/9ceb2665cd0770760fb190bbff2d7dfa.110.110.0.min.wmark.9bdc2fa6.jpg
4fc91129cc75fa2a3500783c,Hacendado,Queso fresco Burgos sin lactosa,4 tarrinas x 62.5 g,1.9,"Frescos y Charcutería > Queso > Light, Sin Sal y Sin Lactosa","Light, Sin Sal y Sin Lactosa",https://a2.soysuper.com/63a82f3a25996f55c7a815bbc244def9.110.110.0.min.wmark.946f93c0.jpg
5b2ae861722d6a47a91914a2,Hacendado,Spaghetti carbonara,Bandeja 280 g,2.2,Frescos y Charcutería > Platos Preparados > Calientes,Calientes,https://a2.soysuper.com/494ec0d5ba971b0c72157cd1243ecfc9.110.110.0.min.wmark.9c444db3.jpg
4fc91672cc75fa2a3501b77e,Hacendado,Almendra cruda laminada,Paquete 125 g,2.15,"Panadería, Pastelería y Repostería > Repostería > Decoración de tartas",Decoración de tartas,https://a2.soysuper.com/2344a0c2e6aa336f44a836462d38a8b9.110.110.0.min.wmark.dc0c61bd.jpg
