sale_id,order_date,order_ts,customer_id,store_id,dc_id,region,payment_method,payment_status,payment_days,channel,subtotal_net,tax_amount,total_gross,status,has_partial_stockout,num_items,ticket_trend
SO-2026-0000702,2026-05-05,2026-05-05T10:16:52,CUST_EAC8DE9F6F5B,,DC_MAD,Comunidad de Madrid,tarjeta,paid,0,ecommerce,38.25,8.03,46.28,confirmed,True,9,stable
SO-2026-0000703,2026-05-05,2026-05-05T12:35:57,CUST_749057D337D3,,DC_MAD,Castilla-La Mancha,tarjeta,paid,0,ecommerce,10.4,2.19,12.59,confirmed,False,4,declining
SO-2026-0000704,2026-05-05,2026-05-05T16:52:08,CUST_370B0A530DF9,ST_01294,,Canarias,tarjeta,paid,0,tienda,21.95,4.61,26.56,confirmed,True,5,stable
SO-2026-0000705,2026-05-05,2026-05-05T13:26:39,CUST_32B821768DD7,,DC_MAD,Comunidad de Madrid,tarjeta,paid,0,ecommerce,13.51,2.29,15.8,confirmed,False,6,growing
SO-2026-0000706,2026-05-05,2026-05-05T16:06:17,CUST_702F62CCC604,,DC_BCN,Cataluña,tarjeta,pending,15,ecommerce,58.6,12.31,70.91,confirmed,False,13,stable
SO-2026-0000707,2026-05-06,2026-05-06T10:08:54,CUST_ABF3FEC21BBE,,DC_ZGZ,País Vasco,tarjeta,pending,15,ecommerce,28.19,5.92,34.11,confirmed,False,1,stable
SO-2026-0000708,2026-05-06,2026-05-06T11:52:28,CUST_76F2CD29A36F,,DC_ZGZ,País Vasco,tarjeta,paid,0,ecommerce,121.6,25.53,147.13,confirmed,False,13,stable
SO-2026-0000709,2026-05-06,2026-05-06T11:59:40,CUST_907B978648F8,,DC_ZGZ,País Vasco,tarjeta,paid,0,ecommerce,60.9,12.79,73.69,confirmed,True,6,stable
SO-2026-0000710,2026-05-06,2026-05-06T09:57:10,CUST_67B01D7C0098,ST_00952,,Cataluña,transferencia,pending,15,tienda,104.11,18.85,122.96,confirmed,True,19,stable
SO-2026-0000711,2026-05-06,2026-05-06T10:00:42,CUST_31A3828C37E7,,DC_VLC,Islas Baleares,tarjeta,paid,0,ecommerce,28.54,5.91,34.45,confirmed,False,6,stable
SO-2026-0000712,2026-05-06,2026-05-06T20:11:58,CUST_F4488DE7AD6C,,DC_ZGZ,País Vasco,tarjeta,paid,0,ecommerce,73.27,15.2,88.47,confirmed,False,12,growing
SO-2026-0000713,2026-05-06,2026-05-06T19:39:13,CUST_69298693FD9D,,DC_SEV,Canarias,tarjeta,paid,0,ecommerce,39.47,4.67,44.14,confirmed,False,5,stable
SO-2026-0000714,2026-05-06,2026-05-06T13:53:26,CUST_FE74DD83AD03,ST_00952,,Cataluña,tarjeta,paid,0,tienda,21.58,4.53,26.11,confirmed,False,1,declining
SO-2026-0000715,2026-05-07,2026-05-07T18:50:21,CUST_0710F071D879,,DC_BCN,Cataluña,tarjeta,paid,0,ecommerce,13.02,2.74,15.76,confirmed,True,2,stable
SO-2026-0000716,2026-05-07,2026-05-07T17:42:03,CUST_CA3DC5CE099C,,DC_ZGZ,Aragón,tarjeta,pending,15,ecommerce,54.67,11.48,66.15,confirmed,False,6,stable
SO-2026-0000717,2026-05-07,2026-05-07T10:18:37,CUST_B0B608601833,,DC_BCN,Cataluña,tarjeta,paid,0,ecommerce,46.78,9.82,56.6,confirmed,False,5,stable
SO-2026-0000718,2026-05-07,2026-05-07T12:08:22,CUST_36D5F37FD50D,,DC_BCN,Cataluña,contrareembolso,paid,0,ecommerce,11.24,2.36,13.6,confirmed,False,1,stable
SO-2026-0000719,2026-05-07,2026-05-07T13:57:01,CUST_D10341241BB4,,DC_MAD,Comunidad de Madrid,transferencia,paid,0,ecommerce,174.54,33.15,207.69,confirmed,True,30,growing
SO-2026-0000720,2026-05-07,2026-05-07T14:09:07,CUST_D55791DDB9BF,,DC_SEV,Andalucía,tarjeta,paid,0,ecommerce,64.48,13.54,78.02,confirmed,True,7,stable
SO-2026-0000721,2026-05-07,2026-05-07T13:37:24,CUST_71EFAE13591E,ST_01403,,Aragón,tarjeta,paid,0,tienda,29.2,5.69,34.89,confirmed,True,8,stable
SO-2026-0000722,2026-05-07,2026-05-07T11:33:39,CUST_C1D7F3025D16,,DC_MAD,Castilla y León,tarjeta,pending,30,ecommerce,53.83,11.31,65.14,confirmed,False,15,stable
SO-2026-0000723,2026-05-08,2026-05-08T20:22:11,CUST_ABF3FEC21BBE,,DC_ZGZ,País Vasco,tarjeta,pending,15,ecommerce,56.48,11.86,68.34,confirmed,True,5,stable
SO-2026-0000724,2026-05-08,2026-05-08T14:32:15,CUST_A66F39669FA7,,DC_ZGZ,Galicia,tarjeta,paid,0,ecommerce,29.08,5.78,34.86,confirmed,False,4,stable
SO-2026-0000725,2026-05-08,2026-05-08T19:03:07,CUST_895C43B38EB4,,DC_SEV,Andalucía,contrareembolso,paid,0,ecommerce,70.25,14.51,84.76,confirmed,True,19,stable
SO-2026-0000726,2026-05-08,2026-05-08T20:53:36,CUST_DD3F52BDC661,,DC_ZGZ,País Vasco,transferencia,paid,0,ecommerce,97.29,20.43,117.72,confirmed,False,10,growing
SO-2026-0000727,2026-05-08,2026-05-08T13:53:13,CUST_86342BA6ADB3,ST_00952,,Cataluña,tarjeta,paid,0,tienda,26.41,5.55,31.96,confirmed,True,5,stable
SO-2026-0000728,2026-05-08,2026-05-08T11:02:36,CUST_611767C0518B,,DC_MAD,Comunidad de Madrid,transferencia,paid,0,ecommerce,25.42,5.34,30.76,confirmed,False,7,stable
SO-2026-0000729,2026-05-09,2026-05-09T10:07:50,CUST_B386C991603F,,DC_MAD,Comunidad de Madrid,contrareembolso,paid,0,ecommerce,44.83,9.42,54.25,confirmed,False,3,growing
SO-2026-0000730,2026-05-09,2026-05-09T10:16:01,CUST_E3B10A3450FC,,DC_ZGZ,Cantabria,tarjeta,paid,0,ecommerce,41.03,7.77,48.8,confirmed,False,8,stable
SO-2026-0000731,2026-05-09,2026-05-09T18:47:08,CUST_EF5EA723FB72,,DC_SEV,Andalucía,tarjeta,paid,0,ecommerce,47.67,10.01,57.68,confirmed,True,6,growing
SO-2026-0000732,2026-05-09,2026-05-09T15:15:56,CUST_68F8EEB19AD2,ST_00952,,Cataluña,tarjeta,paid,0,tienda,39.92,7.67,47.59,confirmed,False,9,declining
SO-2026-0000733,2026-05-09,2026-05-09T15:03:01,CUST_9BE492701D60,,DC_BCN,Cataluña,transferencia,paid,0,ecommerce,48.26,10.13,58.39,confirmed,False,10,growing
SO-2026-0000734,2026-05-10,2026-05-10T18:32:11,CUST_E9DD63119ACA,ST_00981,,Cataluña,tarjeta,paid,0,tienda,162.38,32.11,194.49,confirmed,True,33,growing
SO-2026-0000735,2026-05-11,2026-05-11T20:44:53,CUST_ABF3FEC21BBE,,DC_ZGZ,País Vasco,transferencia,pending,15,ecommerce,21.17,4.03,25.2,confirmed,False,7,stable
SO-2026-0000736,2026-05-11,2026-05-11T15:40:10,CUST_6667E3B56360,ST_00952,,Cataluña,transferencia,pending,30,tienda,60.18,12.64,72.82,confirmed,True,9,declining
SO-2026-0000737,2026-05-11,2026-05-11T12:45:07,CUST_E9DD63119ACA,,DC_BCN,Cataluña,contrareembolso,paid,0,ecommerce,141.11,29.63,170.74,confirmed,False,14,growing
SO-2026-0000738,2026-05-11,2026-05-11T18:09:29,CUST_43B4E1E89E7E,,DC_SEV,Andalucía,contrareembolso,paid,0,ecommerce,27.98,5.47,33.45,confirmed,False,8,stable
SO-2026-0000739,2026-05-11,2026-05-11T19:01:28,CUST_88CC669B29B8,ST_00277,,Comunitat Valenciana,tarjeta,pending,15,tienda,146.53,30.29,176.82,confirmed,True,33,stable
SO-2026-0000740,2026-05-11,2026-05-11T10:20:13,CUST_68F8EEB19AD2,ST_00952,,Cataluña,transferencia,paid,0,tienda,35.32,7.42,42.74,confirmed,True,7,declining
SO-2026-0000741,2026-05-12,2026-05-12T10:48:52,CUST_716F45A88829,,DC_BCN,Cataluña,tarjeta,paid,0,ecommerce,61.21,12.26,73.47,confirmed,False,13,growing
SO-2026-0000742,2026-05-12,2026-05-12T19:22:59,CUST_9C1C85D2D0A6,,DC_BCN,Cataluña,transferencia,pending,15,ecommerce,73.75,15.49,89.24,confirmed,False,9,declining
SO-2026-0000743,2026-05-12,2026-05-12T19:24:27,CUST_BC92039B058C,,DC_BCN,Cataluña,tarjeta,paid,0,ecommerce,20.87,4.38,25.25,confirmed,False,4,stable
SO-2026-0000744,2026-05-12,2026-05-12T18:30:44,CUST_99DB8DAB66D3,,DC_SEV,Andalucía,contrareembolso,paid,0,ecommerce,18.26,3.54,21.8,confirmed,False,3,stable
SO-2026-0000745,2026-05-13,2026-05-13T11:43:01,CUST_B0B608601833,ST_00952,,Cataluña,tarjeta,paid,0,tienda,53.07,11.14,64.21,confirmed,False,7,stable
SO-2026-0000746,2026-05-13,2026-05-13T20:23:00,CUST_3510B4746349,ST_00981,,Cataluña,transferencia,paid,0,tienda,66.12,13.89,80.01,confirmed,True,14,stable
SO-2026-0000747,2026-05-13,2026-05-13T18:42:48,CUST_BC92039B058C,,DC_BCN,Cataluña,tarjeta,paid,0,ecommerce,19.32,3.89,23.21,confirmed,False,6,stable
SO-2026-0000748,2026-05-13,2026-05-13T13:29:07,CUST_2D6EB7893986,,DC_BCN,Cataluña,tarjeta,pending,15,ecommerce,37.44,7.64,45.08,confirmed,False,10,growing
SO-2026-0000749,2026-05-13,2026-05-13T11:33:37,CUST_A91C43E8644B,ST_00374,,Comunitat Valenciana,contrareembolso,paid,0,tienda,172.1,35.8,207.9,confirmed,False,11,stable
SO-2026-0000750,2026-05-14,2026-05-14T14:41:37,CUST_008D610461E3,ST_00952,,Cataluña,tarjeta,paid,0,tienda,53.6,11.25,64.85,confirmed,True,11,stable
SO-2026-0000751,2026-05-14,2026-05-14T18:28:56,CUST_F4488DE7AD6C,,DC_ZGZ,País Vasco,tarjeta,paid,0,ecommerce,97.14,19.41,116.55,confirmed,False,21,growing
SO-2026-0000752,2026-05-14,2026-05-14T19:06:12,CUST_86342BA6ADB3,,DC_BCN,Cataluña,contrareembolso,paid,0,ecommerce,28.1,5.57,33.67,confirmed,True,4,stable
SO-2026-0000753,2026-05-14,2026-05-14T11:50:46,CUST_BC92039B058C,,DC_BCN,Cataluña,tarjeta,paid,0,ecommerce,16.42,3.45,19.87,confirmed,False,3,stable
SO-2026-0000754,2026-05-14,2026-05-14T09:59:28,CUST_2321620D4A1F,,DC_MAD,Comunidad de Madrid,transferencia,pending,15,ecommerce,75.95,15.95,91.9,confirmed,False,15,declining
SO-2026-0000755,2026-05-14,2026-05-14T18:47:19,CUST_DB4B537D0BD1,ST_00952,,Cataluña,transferencia,pending,15,tienda,68.07,14.29,82.36,confirmed,False,14,stable
SO-2026-0000756,2026-05-15,2026-05-15T17:28:19,CUST_008D610461E3,ST_00952,,Cataluña,transferencia,paid,0,tienda,54.16,11.2,65.36,confirmed,False,14,stable
SO-2026-0000757,2026-05-15,2026-05-15T13:42:59,CUST_6DAA8861FE18,,DC_ZGZ,Galicia,tarjeta,paid,0,ecommerce,13.92,2.48,16.4,confirmed,False,4,growing
SO-2026-0000758,2026-05-15,2026-05-15T14:26:06,CUST_DD3F52BDC661,,DC_ZGZ,País Vasco,tarjeta,paid,0,ecommerce,95.01,17.26,112.27,confirmed,False,15,growing
SO-2026-0000759,2026-05-15,2026-05-15T19:09:25,CUST_737DD11376E0,,DC_ZGZ,País Vasco,tarjeta,paid,0,ecommerce,51.45,10.81,62.26,confirmed,False,11,stable
SO-2026-0000760,2026-05-15,2026-05-15T14:20:51,CUST_4B1F0977C513,,DC_ZGZ,Galicia,contrareembolso,paid,0,ecommerce,61.28,11.78,73.06,confirmed,False,6,stable
SO-2026-0000761,2026-05-15,2026-05-15T20:37:05,CUST_4A558ACBBE09,ST_00952,,Cataluña,tarjeta,paid,0,tienda,47.75,10.03,57.78,confirmed,False,7,stable
SO-2026-0000762,2026-05-15,2026-05-15T19:23:01,CUST_27377A6A2107,,DC_SEV,Andalucía,contrareembolso,paid,0,ecommerce,98.3,19.89,118.19,confirmed,False,19,stable
SO-2026-0000763,2026-05-15,2026-05-15T10:06:54,CUST_99DB8DAB66D3,,DC_SEV,Andalucía,contrareembolso,paid,0,ecommerce,13.74,2.89,16.63,confirmed,False,2,stable
SO-2026-0000764,2026-05-16,2026-05-16T20:33:56,CUST_008D610461E3,ST_00952,,Cataluña,contrareembolso,paid,0,tienda,43.16,9.06,52.22,confirmed,True,15,stable
SO-2026-0000765,2026-05-16,2026-05-16T10:17:08,CUST_B0B608601833,,DC_BCN,Cataluña,tarjeta,paid,0,ecommerce,48.15,10.11,58.26,confirmed,False,9,stable
SO-2026-0000766,2026-05-16,2026-05-16T16:54:50,CUST_86342BA6ADB3,ST_00952,,Cataluña,tarjeta,paid,0,tienda,58.45,12.27,70.72,confirmed,True,3,stable
SO-2026-0000767,2026-05-16,2026-05-16T19:09:47,CUST_2D6EB7893986,,DC_BCN,Cataluña,transferencia,pending,15,ecommerce,33.16,6.77,39.93,confirmed,False,8,growing
SO-2026-0000768,2026-05-18,2026-05-18T19:21:11,CUST_DEF568F45BCE,ST_00981,,Cataluña,tarjeta,paid,0,tienda,78.85,16.56,95.41,confirmed,True,21,growing
SO-2026-0000769,2026-05-18,2026-05-18T17:00:37,CUST_B90E951C25D5,,DC_SEV,Ciudad Autónoma de Melilla,tarjeta,paid,0,ecommerce,32.44,6.81,39.25,confirmed,False,4,declining
SO-2026-0000770,2026-05-18,2026-05-18T13:33:12,CUST_32735373BF4D,,DC_SEV,Andalucía,tarjeta,paid,0,ecommerce,99.76,19.37,119.13,confirmed,True,14,stable
SO-2026-0000771,2026-05-18,2026-05-18T17:15:57,CUST_F88069FB0763,ST_01425,,Aragón,contrareembolso,paid,0,tienda,39.46,8.29,47.75,confirmed,True,8,growing
SO-2026-0000772,2026-05-19,2026-05-19T18:48:43,CUST_749057D337D3,,DC_MAD,Castilla-La Mancha,tarjeta,paid,0,ecommerce,16.12,3.38,19.5,confirmed,False,2,declining
SO-2026-0000773,2026-05-20,2026-05-20T19:56:48,CUST_F2D28E85140D,ST_00981,,Cataluña,transferencia,pending,15,tienda,80.67,16.3,96.97,confirmed,True,13,growing
SO-2026-0000774,2026-05-20,2026-05-20T20:11:44,CUST_23326992896E,,DC_SEV,Canarias,tarjeta,paid,0,ecommerce,6.49,1.36,7.85,confirmed,False,3,declining
SO-2026-0000775,2026-05-20,2026-05-20T17:14:09,CUST_2D6EB7893986,ST_00981,,Cataluña,tarjeta,pending,15,tienda,48.57,7.53,56.1,confirmed,True,8,growing
SO-2026-0000776,2026-05-21,2026-05-21T10:41:22,CUST_01827A1B5806,ST_00952,,Cataluña,transferencia,paid,0,tienda,87.28,18.33,105.61,confirmed,True,11,declining
SO-2026-0000777,2026-05-21,2026-05-21T11:41:41,CUST_6DAA8861FE18,,DC_ZGZ,Galicia,tarjeta,paid,0,ecommerce,20.25,2.19,22.44,confirmed,False,2,growing
SO-2026-0000778,2026-05-21,2026-05-21T18:07:42,CUST_CA3DC5CE099C,,DC_ZGZ,Aragón,transferencia,pending,15,ecommerce,90.13,18.2,108.33,confirmed,True,22,stable
SO-2026-0000779,2026-05-21,2026-05-21T09:42:01,CUST_31F322F3F068,,DC_SEV,Andalucía,tarjeta,paid,0,ecommerce,72.29,15.11,87.4,confirmed,True,17,stable
SO-2026-0000780,2026-05-21,2026-05-21T14:10:59,CUST_7D35788FD0CD,,DC_BCN,Cataluña,contrareembolso,paid,0,ecommerce,30.95,6.5,37.45,confirmed,False,6,stable
SO-2026-0000781,2026-05-22,2026-05-22T17:15:36,CUST_E3B10A3450FC,,DC_ZGZ,Cantabria,tarjeta,paid,0,ecommerce,20.7,4.35,25.05,confirmed,False,8,stable
SO-2026-0000782,2026-05-22,2026-05-22T14:28:37,CUST_27377A6A2107,,DC_SEV,Andalucía,tarjeta,paid,0,ecommerce,151.46,31.69,183.15,confirmed,False,15,stable
SO-2026-0000783,2026-05-22,2026-05-22T20:09:43,CUST_6DE8CE9E9EBD,,DC_VLC,Islas Baleares,transferencia,paid,0,ecommerce,72.27,15.18,87.45,confirmed,True,11,stable
SO-2026-0000784,2026-05-22,2026-05-22T12:31:43,CUST_F18C131EB723,,DC_MAD,Castilla-La Mancha,contrareembolso,paid,0,ecommerce,18.76,3.94,22.7,confirmed,False,4,stable
SO-2026-0000785,2026-05-22,2026-05-22T11:13:45,CUST_32B821768DD7,,DC_MAD,Comunidad de Madrid,tarjeta,paid,0,ecommerce,31.83,6.68,38.51,confirmed,False,5,growing
SO-2026-0000786,2026-05-22,2026-05-22T15:52:41,CUST_92EAEC93E596,ST_00277,,Comunitat Valenciana,tarjeta,paid,0,tienda,36.36,7.63,43.99,confirmed,True,4,stable
SO-2026-0000787,2026-05-23,2026-05-23T18:29:57,CUST_E3B10A3450FC,,DC_ZGZ,Cantabria,tarjeta,paid,0,ecommerce,23.23,4.71,27.94,confirmed,False,9,stable
SO-2026-0000788,2026-05-23,2026-05-23T20:43:41,CUST_500524C778A5,,DC_ZGZ,País Vasco,transferencia,paid,0,ecommerce,40.33,8.47,48.8,confirmed,False,10,stable
SO-2026-0000789,2026-05-23,2026-05-23T19:36:27,CUST_7ED1C9B7C9BC,ST_00981,,Cataluña,transferencia,pending,30,tienda,134.98,28.35,163.33,confirmed,True,32,growing
SO-2026-0000790,2026-05-23,2026-05-23T12:18:01,CUST_CDFD302B7831,,DC_BCN,Cataluña,tarjeta,paid,0,ecommerce,138.35,27.79,166.14,confirmed,False,17,stable
SO-2026-0000791,2026-05-23,2026-05-23T20:04:55,CUST_F96DBED63DA0,,DC_SEV,Andalucía,contrareembolso,paid,0,ecommerce,24.61,4.98,29.59,confirmed,False,6,declining
SO-2026-0000792,2026-05-23,2026-05-23T19:31:27,CUST_FE74DD83AD03,ST_00952,,Cataluña,contrareembolso,paid,0,tienda,16.56,3.48,20.04,confirmed,True,5,declining
SO-2026-0000793,2026-05-23,2026-05-23T12:21:47,CUST_44BE7EA5A387,ST_00981,,Cataluña,tarjeta,paid,0,tienda,35.79,7.51,43.3,confirmed,False,2,declining
SO-2026-0000794,2026-05-23,2026-05-23T20:26:30,CUST_2D6EB7893986,,DC_BCN,Cataluña,transferencia,pending,15,ecommerce,52.82,10.95,63.77,confirmed,False,8,growing
SO-2026-0000795,2026-05-23,2026-05-23T19:02:45,CUST_7D35788FD0CD,,DC_BCN,Cataluña,transferencia,paid,0,ecommerce,47.5,9.62,57.12,confirmed,False,8,stable
SO-2026-0000796,2026-05-25,2026-05-25T19:26:26,CUST_67B01D7C0098,ST_00952,,Cataluña,transferencia,pending,15,tienda,96.71,20.31,117.02,confirmed,False,16,stable
SO-2026-0000797,2026-05-25,2026-05-25T19:33:16,CUST_CDFD302B7831,,DC_BCN,Cataluña,tarjeta,paid,0,ecommerce,148.75,27.46,176.21,confirmed,True,23,stable
SO-2026-0000798,2026-05-25,2026-05-25T13:32:50,CUST_6DE8CE9E9EBD,,DC_VLC,Islas Baleares,tarjeta,paid,0,ecommerce,94.31,19.81,114.12,confirmed,True,13,stable
SO-2026-0000799,2026-05-26,2026-05-26T11:18:19,CUST_6DAA8861FE18,,DC_ZGZ,Galicia,tarjeta,paid,0,ecommerce,16.2,3.4,19.6,confirmed,False,3,growing
SO-2026-0000800,2026-05-26,2026-05-26T17:36:46,CUST_E3B10A3450FC,,DC_ZGZ,Cantabria,tarjeta,paid,0,ecommerce,22.54,4.73,27.27,confirmed,False,2,stable
SO-2026-0000801,2026-05-26,2026-05-26T15:15:57,CUST_500524C778A5,,DC_ZGZ,País Vasco,transferencia,paid,0,ecommerce,56.02,11.77,67.79,confirmed,False,6,stable
SO-2026-0000802,2026-05-26,2026-05-26T09:34:05,CUST_A87990422EB7,,DC_MAD,Castilla y León,transferencia,pending,15,ecommerce,71.62,12.86,84.48,confirmed,False,13,declining
SO-2026-0000803,2026-05-26,2026-05-26T19:32:12,CUST_7D35788FD0CD,ST_00952,,Cataluña,tarjeta,paid,0,tienda,34.57,6.77,41.34,confirmed,True,10,stable
SO-2026-0000804,2026-05-27,2026-05-27T13:53:49,CUST_30B1310C0C00,ST_00952,,Cataluña,tarjeta,paid,0,tienda,114.65,23.78,138.43,confirmed,False,11,stable
SO-2026-0000805,2026-05-27,2026-05-27T17:39:12,CUST_5560C96B5EDB,ST_00952,,Cataluña,contrareembolso,paid,0,tienda,35.67,7.13,42.8,confirmed,False,8,growing
SO-2026-0000806,2026-05-27,2026-05-27T18:24:32,CUST_716F45A88829,ST_00981,,Cataluña,transferencia,paid,0,tienda,50.32,9.99,60.31,confirmed,False,14,growing
SO-2026-0000807,2026-05-27,2026-05-27T13:09:45,CUST_F18C131EB723,,DC_MAD,Castilla-La Mancha,transferencia,paid,0,ecommerce,17.64,3.7,21.34,confirmed,False,5,stable
SO-2026-0000808,2026-05-27,2026-05-27T10:39:11,CUST_2D6EB7893986,ST_00981,,Cataluña,transferencia,pending,15,tienda,47.53,6.81,54.34,confirmed,True,9,growing
SO-2026-0000809,2026-05-28,2026-05-28T19:25:55,CUST_EDD450F0FD0A,,DC_SEV,Andalucía,tarjeta,paid,0,ecommerce,20.87,4.38,25.25,confirmed,False,4,stable
SO-2026-0000810,2026-05-28,2026-05-28T16:31:19,CUST_4CE922D90DB3,,DC_BCN,Cataluña,tarjeta,paid,0,ecommerce,17.36,3.64,21.0,confirmed,True,1,declining
SO-2026-0000811,2026-05-29,2026-05-29T11:50:14,CUST_A66F39669FA7,,DC_ZGZ,Galicia,tarjeta,paid,0,ecommerce,81.9,9.14,91.04,confirmed,False,3,stable
SO-2026-0000812,2026-05-29,2026-05-29T10:22:44,CUST_36D5F37FD50D,,DC_BCN,Cataluña,tarjeta,paid,0,ecommerce,11.68,2.45,14.13,confirmed,False,3,stable
SO-2026-0000813,2026-05-29,2026-05-29T12:57:08,CUST_113620509C62,,DC_BCN,Cataluña,contrareembolso,paid,0,ecommerce,73.47,8.92,82.39,confirmed,False,6,growing
SO-2026-0000814,2026-05-29,2026-05-29T13:15:42,CUST_B596EF4AFA88,,DC_MAD,Castilla-La Mancha,tarjeta,pending,15,ecommerce,72.85,15.3,88.15,confirmed,False,7,declining
SO-2026-0000815,2026-05-29,2026-05-29T18:09:31,CUST_27377A6A2107,,DC_SEV,Andalucía,tarjeta,paid,0,ecommerce,91.13,19.14,110.27,confirmed,False,18,stable
SO-2026-0000816,2026-05-29,2026-05-29T14:57:46,CUST_EAC8DE9F6F5B,,DC_MAD,Comunidad de Madrid,contrareembolso,paid,0,ecommerce,43.57,8.9,52.47,confirmed,False,8,stable
SO-2026-0000817,2026-05-29,2026-05-29T09:19:51,CUST_F55D6D268B37,,DC_BCN,Cataluña,tarjeta,paid,0,ecommerce,39.88,8.37,48.25,confirmed,False,3,growing
SO-2026-0000818,2026-05-29,2026-05-29T19:38:22,CUST_F7FFB509F08A,ST_00374,,Comunitat Valenciana,tarjeta,pending,15,tienda,83.43,17.52,100.95,confirmed,True,10,growing
SO-2026-0000819,2026-05-29,2026-05-29T19:05:03,CUST_7D35788FD0CD,,DC_BCN,Cataluña,tarjeta,paid,0,ecommerce,31.17,6.55,37.72,confirmed,False,2,stable
SO-2026-0000820,2026-05-30,2026-05-30T20:39:38,CUST_ABF3FEC21BBE,,DC_ZGZ,País Vasco,tarjeta,pending,15,ecommerce,16.35,2.52,18.87,confirmed,False,4,stable
SO-2026-0000821,2026-05-30,2026-05-30T18:12:48,CUST_EDD450F0FD0A,,DC_SEV,Andalucía,contrareembolso,paid,0,ecommerce,13.22,2.78,16.0,confirmed,False,2,stable
SO-2026-0000822,2026-05-30,2026-05-30T11:43:36,CUST_0B9B23C86D30,,DC_MAD,Comunidad de Madrid,tarjeta,paid,0,ecommerce,59.4,12.48,71.88,confirmed,False,14,growing
SO-2026-0000823,2026-05-30,2026-05-30T14:21:30,CUST_B7F23DEFA849,,DC_SEV,Andalucía,tarjeta,paid,0,ecommerce,43.85,8.92,52.77,confirmed,True,10,stable
SO-2026-0000824,2026-05-30,2026-05-30T13:33:38,CUST_5D98F05EEEFE,ST_00374,,Comunitat Valenciana,tarjeta,paid,0,tienda,98.02,18.76,116.78,confirmed,True,23,stable
SO-2026-0000825,2026-05-30,2026-05-30T17:26:36,CUST_7ED1C9B7C9BC,,DC_BCN,Cataluña,tarjeta,pending,30,ecommerce,169.3,35.55,204.85,confirmed,True,45,growing
SO-2026-0000826,2026-05-30,2026-05-30T14:23:46,CUST_B90E951C25D5,,DC_SEV,Ciudad Autónoma de Melilla,tarjeta,paid,0,ecommerce,32.89,6.91,39.8,confirmed,False,5,declining
SO-2026-0000827,2026-05-30,2026-05-30T13:22:50,CUST_2D6EB7893986,,DC_BCN,Cataluña,contrareembolso,pending,15,ecommerce,48.47,9.92,58.39,confirmed,False,15,growing
SO-2026-0000828,2026-05-31,2026-05-31T14:24:22,CUST_008D610461E3,,DC_BCN,Cataluña,transferencia,paid,0,ecommerce,50.03,10.07,60.1,confirmed,False,12,stable
SO-2026-0000829,2026-05-31,2026-05-31T16:04:46,CUST_32B821768DD7,,DC_MAD,Comunidad de Madrid,tarjeta,paid,0,ecommerce,40.71,8.55,49.26,confirmed,False,3,growing
SO-2026-0000830,2026-06-01,2026-06-01T19:22:57,CUST_4A558ACBBE09,,DC_BCN,Cataluña,tarjeta,paid,0,ecommerce,52.88,11.11,63.99,confirmed,False,3,stable
SO-2026-0000831,2026-06-01,2026-06-01T14:49:29,CUST_23326992896E,,DC_SEV,Canarias,tarjeta,paid,0,ecommerce,8.45,1.77,10.22,confirmed,False,4,declining
SO-2026-0000832,2026-06-01,2026-06-01T18:16:07,CUST_A3BF388C9751,,DC_ZGZ,Aragón,tarjeta,paid,0,ecommerce,14.55,3.05,17.6,confirmed,False,4,declining
SO-2026-0000833,2026-06-02,2026-06-02T12:56:06,CUST_EDD450F0FD0A,,DC_SEV,Andalucía,transferencia,paid,0,ecommerce,14.03,2.95,16.98,confirmed,False,3,stable
SO-2026-0000834,2026-06-02,2026-06-02T19:52:15,CUST_E3B10A3450FC,,DC_ZGZ,Cantabria,tarjeta,paid,0,ecommerce,33.24,6.74,39.98,confirmed,False,4,stable
SO-2026-0000835,2026-06-02,2026-06-02T13:44:39,CUST_716F45A88829,ST_00981,,Cataluña,tarjeta,paid,0,tienda,61.21,12.68,73.89,confirmed,True,10,growing
SO-2026-0000836,2026-06-02,2026-06-02T18:57:13,CUST_B41507388BA4,,DC_VLC,Comunitat Valenciana,tarjeta,paid,0,ecommerce,66.98,12.67,79.65,confirmed,False,15,stable
SO-2026-0000837,2026-06-03,2026-06-03T13:38:33,CUST_064025B8FD4B,ST_00952,,Cataluña,tarjeta,paid,0,tienda,135.25,28.17,163.42,confirmed,True,26,stable
SO-2026-0000838,2026-06-03,2026-06-03T19:50:03,CUST_6DAA8861FE18,,DC_ZGZ,Galicia,tarjeta,paid,0,ecommerce,11.82,2.48,14.3,confirmed,False,4,growing
SO-2026-0000839,2026-06-03,2026-06-03T13:06:32,CUST_03CD21BDDB41,,DC_MAD,Comunidad de Madrid,contrareembolso,paid,0,ecommerce,60.55,12.42,72.97,confirmed,False,4,stable
SO-2026-0000840,2026-06-03,2026-06-03T15:29:31,CUST_716F45A88829,ST_00981,,Cataluña,tarjeta,paid,0,tienda,46.74,9.82,56.56,confirmed,True,11,growing
SO-2026-0000841,2026-06-03,2026-06-03T09:54:42,CUST_737DD11376E0,,DC_ZGZ,País Vasco,tarjeta,paid,0,ecommerce,51.36,10.27,61.63,confirmed,False,14,stable
SO-2026-0000842,2026-06-04,2026-06-04T17:46:51,CUST_064025B8FD4B,ST_00952,,Cataluña,contrareembolso,paid,0,tienda,107.7,21.9,129.6,confirmed,True,20,stable
