receipt_id,po_id,po_line_number,dc_id,product_id,supplier_id,quantity_received,receipt_date,unit_cost
GR-2024-00001215,PO-2024-0000973,1,DC_BCN,PROD_000345,SUP_00016,251,2024-09-16,2.05
GR-2024-00001216,PO-2024-0000976,1,DC_MAD,PROD_001737,SUP_00007,345,2024-09-16,0.6753
GR-2024-00001217,PO-2024-0000968,1,DC_SEV,PROD_002414,SUP_00017,229,2024-09-17,0.6994
GR-2024-00001218,PO-2024-0000970,1,DC_ZGZ,PROD_002626,SUP_00016,230,2024-09-17,0.4419
GR-2024-00001219,PO-2024-0000975,1,DC_ZGZ,PROD_000691,SUP_00016,149,2024-09-17,1.0263
GR-2024-00001220,PO-2024-0000975,2,DC_ZGZ,PROD_000224,SUP_00016,294,2024-09-17,0.664
GR-2024-00001221,PO-2024-0000975,3,DC_ZGZ,PROD_001581,SUP_00016,298,2024-09-17,0.6733
GR-2024-00001222,PO-2024-0000978,1,DC_ZGZ,PROD_001378,SUP_00007,167,2024-09-17,0.3107
GR-2024-00001223,PO-2024-0000981,1,DC_ZGZ,PROD_000143,SUP_00015,436,2024-09-17,2.2253
GR-2024-00001224,PO-2024-0000969,1,DC_VLC,PROD_003607,SUP_00017,282,2024-09-19,1.1242
GR-2024-00001225,PO-2024-0000969,2,DC_VLC,PROD_003597,SUP_00017,169,2024-09-19,6.1034
GR-2024-00001226,PO-2024-0000984,1,DC_ZGZ,PROD_002477,SUP_00007,330,2024-09-19,7.8051
GR-2024-00001227,PO-2024-0000986,1,DC_SEV,PROD_000215,SUP_00015,284,2024-09-19,1.6648
GR-2024-00001228,PO-2024-0000980,1,DC_MAD,PROD_002892,SUP_00016,356,2024-09-20,0.9228
GR-2024-00001229,PO-2024-0000991,1,DC_VLC,PROD_000386,SUP_00007,199,2024-09-21,1.1083
GR-2024-00001230,PO-2024-0000998,1,DC_BCN,PROD_001253,SUP_00019,160,2024-09-21,16.6689
GR-2024-00001231,PO-2024-0000977,1,DC_ZGZ,PROD_000634,SUP_00017,227,2024-09-22,0.5196
GR-2024-00001232,PO-2024-0000979,1,DC_ZGZ,PROD_003357,SUP_00004,196,2024-09-22,1.7102
GR-2024-00001233,PO-2024-0000985,1,DC_BCN,PROD_002615,SUP_00016,157,2024-09-22,0.6114
GR-2024-00001234,PO-2024-0000996,1,DC_BCN,PROD_003629,SUP_00007,252,2024-09-22,1.2025
GR-2024-00001235,PO-2024-0000992,1,DC_VLC,PROD_003160,SUP_00016,263,2024-09-23,1.7789
GR-2024-00001236,PO-2024-0000994,1,DC_BCN,PROD_002881,SUP_00016,268,2024-09-23,0.7565
GR-2024-00001237,PO-2024-0000989,1,DC_ZGZ,PROD_002995,SUP_00016,367,2024-09-24,0.4608
GR-2024-00001238,PO-2024-0000982,1,DC_ZGZ,PROD_002251,SUP_00017,416,2024-09-25,1.0746
GR-2024-00001239,PO-2024-0000982,2,DC_ZGZ,PROD_002271,SUP_00017,278,2024-09-25,0.8119
GR-2024-00001240,PO-2024-0000982,3,DC_ZGZ,PROD_003240,SUP_00017,240,2024-09-25,1.0808
GR-2024-00001241,PO-2024-0000987,1,DC_SEV,PROD_003279,SUP_00004,310,2024-09-25,0.9098
GR-2024-00001242,PO-2024-0000987,2,DC_SEV,PROD_003399,SUP_00004,405,2024-09-25,2.313
GR-2024-00001243,PO-2024-0000990,1,DC_BCN,PROD_003353,SUP_00004,137,2024-09-26,4.5671
GR-2024-00001244,PO-2024-0000993,1,DC_VLC,PROD_000135,SUP_00017,121,2024-09-26,1.1167
GR-2024-00001245,PO-2024-0000983,1,DC_ZGZ,PROD_000531,SUP_00014,228,2024-09-27,4.5693
GR-2024-00001246,PO-2024-0000995,1,DC_BCN,PROD_001467,SUP_00014,184,2024-09-27,1.1316
GR-2024-00001247,PO-2024-0000997,1,DC_BCN,PROD_000188,SUP_00014,121,2024-09-27,2.2232
GR-2024-00001248,PO-2024-0000997,2,DC_BCN,PROD_001429,SUP_00014,186,2024-09-27,5.6789
GR-2024-00001249,PO-2024-0000997,3,DC_BCN,PROD_001730,SUP_00014,183,2024-09-27,5.7751
GR-2024-00001250,PO-2024-0000999,1,DC_BCN,PROD_002260,SUP_00017,323,2024-09-27,0.8691
GR-2024-00001251,PO-2024-0001003,1,DC_ZGZ,PROD_001310,SUP_00007,320,2024-09-27,0.8139
GR-2024-00001252,PO-2024-0001003,2,DC_ZGZ,PROD_002424,SUP_00007,190,2024-09-27,5.1771
GR-2024-00001253,PO-2024-0001009,1,DC_MAD,PROD_002542,SUP_00007,389,2024-09-27,1.0738
GR-2024-00001254,PO-2024-0001004,1,DC_SEV,PROD_001357,SUP_00007,407,2024-09-28,1.1199
GR-2024-00001255,PO-2024-0001007,1,DC_ZGZ,PROD_000190,SUP_00007,221,2024-09-28,0.2874
GR-2024-00001256,PO-2024-0001007,2,DC_ZGZ,PROD_001723,SUP_00007,237,2024-09-28,0.8965
GR-2024-00001257,PO-2024-0001007,3,DC_ZGZ,PROD_000346,SUP_00007,313,2024-09-28,1.1389
GR-2024-00001258,PO-2024-0001012,1,DC_SEV,PROD_000580,SUP_00019,284,2024-09-28,1.9063
GR-2024-00001259,PO-2024-0000988,1,DC_ZGZ,PROD_003340,SUP_00004,216,2024-09-29,1.186
GR-2024-00001260,PO-2024-0001013,1,DC_BCN,PROD_000899,SUP_00015,149,2024-09-29,1.1695
GR-2024-00001261,PO-2024-0001008,1,DC_ZGZ,PROD_002922,SUP_00016,177,2024-09-30,0.9728
GR-2024-00001262,PO-2024-0001015,1,DC_BCN,PROD_000528,SUP_00015,182,2024-09-30,0.8543
GR-2024-00001263,PO-2024-0001016,1,DC_MAD,PROD_000864,SUP_00007,504,2024-09-30,1.4843
GR-2024-00001264,PO-2024-0001000,1,DC_BCN,PROD_003275,SUP_00004,160,2024-10-01,1.7373
GR-2024-00001265,PO-2024-0001002,1,DC_MAD,PROD_003505,SUP_00004,338,2024-10-02,1.2021
GR-2024-00001266,PO-2024-0001010,1,DC_SEV,PROD_003198,SUP_00016,482,2024-10-02,3.1268
GR-2024-00001267,PO-2024-0001018,1,DC_ZGZ,PROD_002343,SUP_00016,157,2024-10-02,1.6958
GR-2024-00001268,PO-2024-0001001,1,DC_SEV,PROD_001473,SUP_00014,457,2024-10-03,1.0736
GR-2024-00001269,PO-2024-0001017,1,DC_BCN,PROD_002311,SUP_00016,263,2024-10-03,1.6139
GR-2024-00001270,PO-2024-0001020,1,DC_ZGZ,PROD_003187,SUP_00016,157,2024-10-03,2.2144
GR-2024-00001271,PO-2024-0001022,1,DC_BCN,PROD_001478,SUP_00007,186,2024-10-03,3.1869
GR-2024-00001272,PO-2024-0001005,1,DC_MAD,PROD_001050,SUP_00017,170,2024-10-04,1.4805
GR-2024-00001273,PO-2024-0001011,1,DC_SEV,PROD_003468,SUP_00004,358,2024-10-05,0.4906
GR-2024-00001274,PO-2024-0001014,1,DC_BCN,PROD_003561,SUP_00004,211,2024-10-05,2.7747
GR-2024-00001275,PO-2024-0001024,1,DC_ZGZ,PROD_000044,SUP_00016,231,2024-10-05,0.6148
GR-2024-00001276,PO-2024-0001025,1,DC_MAD,PROD_001549,SUP_00016,445,2024-10-06,1.1441
GR-2024-00001277,PO-2024-0001025,2,DC_MAD,PROD_003018,SUP_00016,244,2024-10-06,2.0031
GR-2024-00001278,PO-2024-0001028,1,DC_VLC,PROD_001535,SUP_00015,374,2024-10-06,1.6341
GR-2024-00001279,PO-2024-0001006,1,DC_MAD,PROD_003424,SUP_00004,249,2024-10-07,0.952
GR-2024-00001280,PO-2024-0001019,1,DC_BCN,PROD_000607,SUP_00014,92,2024-10-08,0.9089
GR-2024-00001281,PO-2024-0001027,1,DC_MAD,PROD_002671,SUP_00016,586,2024-10-08,0.7034
GR-2024-00001282,PO-2024-0001029,1,DC_ZGZ,PROD_002657,SUP_00005,154,2024-10-08,2.8777
GR-2024-00001283,PO-2024-0001035,1,DC_ZGZ,PROD_001382,SUP_00005,108,2024-10-08,0.7161
GR-2024-00001284,PO-2024-0001038,1,DC_ZGZ,PROD_001565,SUP_00007,252,2024-10-08,0.2901
GR-2024-00001285,PO-2024-0001039,1,DC_SEV,PROD_001806,SUP_00007,355,2024-10-08,2.4912
GR-2024-00001286,PO-2024-0001043,1,DC_SEV,PROD_000955,SUP_00015,378,2024-10-08,1.0455
GR-2024-00001287,PO-2024-0001021,1,DC_MAD,PROD_003372,SUP_00004,495,2024-10-09,1.028
GR-2024-00001288,PO-2024-0001034,1,DC_ZGZ,PROD_000597,SUP_00016,241,2024-10-09,1.1881
GR-2024-00001289,PO-2024-0001049,1,DC_MAD,PROD_002286,SUP_00007,408,2024-10-09,0.5914
GR-2024-00001290,PO-2024-0001023,1,DC_ZGZ,PROD_003394,SUP_00004,159,2024-10-10,0.9079
GR-2024-00001291,PO-2024-0001031,1,DC_BCN,PROD_002343,SUP_00016,163,2024-10-10,1.8634
GR-2024-00001292,PO-2024-0001036,1,DC_ZGZ,PROD_002954,SUP_00016,267,2024-10-10,1.8856
GR-2024-00001293,PO-2024-0001036,2,DC_ZGZ,PROD_001620,SUP_00016,131,2024-10-10,2.6534
GR-2024-00001294,PO-2024-0001036,3,DC_ZGZ,PROD_000740,SUP_00016,273,2024-10-10,1.4265
GR-2024-00001295,PO-2024-0001037,1,DC_BCN,PROD_000736,SUP_00016,167,2024-10-10,2.1357
GR-2024-00001296,PO-2024-0001042,1,DC_MAD,PROD_001725,SUP_00016,488,2024-10-11,1.099
GR-2024-00001297,PO-2024-0001042,2,DC_MAD,PROD_003031,SUP_00016,276,2024-10-11,1.217
GR-2024-00001298,PO-2024-0001050,1,DC_BCN,PROD_000172,SUP_00019,150,2024-10-11,44.6759
GR-2024-00001299,PO-2024-0001044,1,DC_ZGZ,PROD_003050,SUP_00016,202,2024-10-12,0.9249
GR-2024-00001300,PO-2024-0001046,1,DC_ZGZ,PROD_002444,SUP_00017,305,2024-10-13,1.9982
GR-2024-00001301,PO-2024-0001048,1,DC_MAD,PROD_000780,SUP_00017,296,2024-10-13,0.8066
GR-2024-00001302,PO-2024-0001040,1,DC_ZGZ,PROD_003290,SUP_00004,282,2024-10-14,0.6301
GR-2024-00001303,PO-2024-0001051,1,DC_SEV,PROD_000235,SUP_00015,221,2024-10-14,0.5617
GR-2024-00001304,PO-2024-0001026,1,DC_VLC,PROD_000838,SUP_00014,120,2024-10-15,2.0548
GR-2024-00001305,PO-2024-0001026,2,DC_VLC,PROD_001686,SUP_00014,229,2024-10-15,1.5813
GR-2024-00001306,PO-2024-0001026,3,DC_VLC,PROD_002036,SUP_00014,160,2024-10-15,3.2876
GR-2024-00001307,PO-2024-0001030,1,DC_BCN,PROD_000107,SUP_00004,206,2024-10-15,1.8136
GR-2024-00001308,PO-2024-0001033,1,DC_SEV,PROD_002488,SUP_00014,278,2024-10-15,2.4878
GR-2024-00001309,PO-2024-0001041,1,DC_BCN,PROD_003718,SUP_00004,144,2024-10-15,0.5536
GR-2024-00001310,PO-2024-0001047,1,DC_MAD,PROD_003414,SUP_00004,335,2024-10-15,1.1302
GR-2024-00001311,PO-2024-0001032,1,DC_MAD,PROD_002173,SUP_00014,309,2024-10-16,2.7038
GR-2024-00001312,PO-2024-0001052,1,DC_BCN,PROD_002876,SUP_00016,324,2024-10-17,0.7592
GR-2024-00001313,PO-2024-0001052,2,DC_BCN,PROD_002842,SUP_00016,142,2024-10-17,2.4362
GR-2024-00001314,PO-2024-0001045,1,DC_ZGZ,PROD_003349,SUP_00004,228,2024-10-18,0.8736
GR-2024-00001315,PO-2024-0001053,1,DC_ZGZ,PROD_002661,SUP_00016,282,2024-10-18,1.7395
GR-2024-00001316,PO-2024-0001060,1,DC_BCN,PROD_001555,SUP_00007,173,2024-10-19,4.543
GR-2024-00001317,PO-2024-0001057,1,DC_MAD,PROD_003140,SUP_00016,302,2024-10-20,1.296
GR-2024-00001318,PO-2024-0001058,1,DC_BCN,PROD_000424,SUP_00015,155,2024-10-20,1.2275
GR-2024-00001319,PO-2024-0001063,1,DC_ZGZ,PROD_002111,SUP_00019,282,2024-10-20,5.5197
GR-2024-00001320,PO-2024-0001059,1,DC_BCN,PROD_002552,SUP_00016,229,2024-10-22,0.7043
GR-2024-00001321,PO-2024-0001062,1,DC_BCN,PROD_002700,SUP_00016,136,2024-10-22,2.3655
GR-2024-00001322,PO-2024-0001066,1,DC_VLC,PROD_002155,SUP_00007,174,2024-10-22,2.2655
GR-2024-00001323,PO-2024-0001067,1,DC_BCN,PROD_000689,SUP_00007,124,2024-10-22,1.3244
GR-2024-00001324,PO-2024-0001054,1,DC_BCN,PROD_003336,SUP_00004,141,2024-10-23,2.1834
GR-2024-00001325,PO-2024-0001056,1,DC_BCN,PROD_001892,SUP_00017,138,2024-10-25,1.5629
GR-2024-00001326,PO-2024-0001056,2,DC_BCN,PROD_001135,SUP_00017,193,2024-10-25,1.7997
GR-2024-00001327,PO-2024-0001070,1,DC_ZGZ,PROD_002013,SUP_00007,317,2024-10-25,3.5378
GR-2024-00001328,PO-2024-0001073,1,DC_BCN,PROD_002131,SUP_00007,178,2024-10-25,1.4711
GR-2024-00001329,PO-2024-0001076,1,DC_ZGZ,PROD_001251,SUP_00019,286,2024-10-25,14.0937
GR-2024-00001330,PO-2024-0001061,1,DC_MAD,PROD_003527,SUP_00004,264,2024-10-26,1.1584
GR-2024-00001331,PO-2024-0001075,1,DC_BCN,PROD_002295,SUP_00007,106,2024-10-26,0.2875
GR-2024-00001332,PO-2024-0001064,1,DC_VLC,PROD_003542,SUP_00004,96,2024-10-27,0.7967
GR-2024-00001333,PO-2024-0001065,1,DC_VLC,PROD_000583,SUP_00014,228,2024-10-27,1.7866
GR-2024-00001334,PO-2024-0001055,1,DC_BCN,PROD_000163,SUP_00014,239,2024-10-28,3.4494
GR-2024-00001335,PO-2024-0001068,1,DC_BCN,PROD_001729,SUP_00016,189,2024-10-28,1.0688
GR-2024-00001336,PO-2024-0001080,1,DC_BCN,PROD_001904,SUP_00007,185,2024-10-28,1.0529
GR-2024-00001337,PO-2024-0001083,1,DC_MAD,PROD_001940,SUP_00007,408,2024-10-28,1.9165
GR-2024-00001338,PO-2024-0001084,1,DC_MAD,PROD_002192,SUP_00015,303,2024-10-28,1.4754
GR-2024-00001339,PO-2024-0001091,1,DC_VLC,PROD_000205,SUP_00019,287,2024-10-28,9.5587
GR-2024-00001340,PO-2024-0001077,1,DC_MAD,PROD_003268,SUP_00016,315,2024-10-29,2.2134
GR-2024-00001341,PO-2024-0001085,1,DC_MAD,PROD_000837,SUP_00007,245,2024-10-29,0.9608
GR-2024-00001342,PO-2024-0001087,1,DC_MAD,PROD_000899,SUP_00015,254,2024-10-29,1.183
GR-2024-00001343,PO-2024-0001087,2,DC_MAD,PROD_002601,SUP_00015,265,2024-10-29,0.9753
GR-2024-00001344,PO-2024-0001072,1,DC_ZGZ,PROD_003272,SUP_00004,125,2024-10-30,0.4936
GR-2024-00001345,PO-2024-0001082,1,DC_SEV,PROD_002950,SUP_00016,379,2024-10-30,0.4759
GR-2024-00001346,PO-2024-0001089,1,DC_MAD,PROD_002977,SUP_00016,443,2024-10-30,1.445
GR-2024-00001347,PO-2024-0001089,2,DC_MAD,PROD_002659,SUP_00016,392,2024-10-30,0.5447
GR-2024-00001348,PO-2024-0001090,1,DC_VLC,PROD_003054,SUP_00016,192,2024-10-30,1.925
GR-2024-00001349,PO-2024-0001074,1,DC_VLC,PROD_000802,SUP_00017,152,2024-10-31,1.1218
GR-2024-00001350,PO-2024-0001094,1,DC_VLC,PROD_002002,SUP_00007,207,2024-10-31,1.3949
GR-2024-00001351,PO-2024-0001096,1,DC_SEV,PROD_000121,SUP_00007,371,2024-10-31,3.1864
GR-2024-00001352,PO-2024-0001078,1,DC_BCN,PROD_000184,SUP_00017,230,2024-11-01,0.8647
GR-2024-00001353,PO-2024-0001097,1,DC_ZGZ,PROD_001942,SUP_00007,193,2024-11-01,4.8894
GR-2024-00001354,PO-2024-0001097,2,DC_ZGZ,PROD_000258,SUP_00007,264,2024-11-01,6.5778
GR-2024-00001355,PO-2024-0001099,1,DC_ZGZ,PROD_001984,SUP_00015,347,2024-11-01,1.1956
GR-2024-00001356,PO-2024-0001102,1,DC_VLC,PROD_002496,SUP_00019,182,2024-11-01,8.6289
GR-2024-00001357,PO-2024-0001069,1,DC_BCN,PROD_002096,SUP_00014,283,2024-11-02,7.5653
GR-2024-00001358,PO-2024-0001071,1,DC_ZGZ,PROD_003667,SUP_00014,366,2024-11-02,2.2915
GR-2024-00001359,PO-2024-0001092,1,DC_SEV,PROD_003088,SUP_00016,308,2024-11-02,2.6899
GR-2024-00001360,PO-2024-0001106,1,DC_BCN,PROD_000409,SUP_00015,144,2024-11-02,1.0555
GR-2024-00001361,PO-2024-0001081,1,DC_SEV,PROD_000595,SUP_00014,259,2024-11-03,1.9136
GR-2024-00001362,PO-2024-0001108,1,DC_MAD,PROD_000890,SUP_00015,407,2024-11-03,0.9155
GR-2024-00001363,PO-2024-0001110,1,DC_MAD,PROD_001881,SUP_00019,213,2024-11-03,3.5537
GR-2024-00001364,PO-2024-0001079,1,DC_BCN,PROD_003553,SUP_00004,186,2024-11-04,1.2227
GR-2024-00001365,PO-2024-0001079,2,DC_BCN,PROD_003347,SUP_00004,301,2024-11-04,1.3242
GR-2024-00001366,PO-2024-0001088,1,DC_MAD,PROD_000980,SUP_00017,475,2024-11-04,0.7596
GR-2024-00001367,PO-2024-0001088,2,DC_MAD,PROD_003618,SUP_00017,571,2024-11-04,3.9125
GR-2024-00001368,PO-2024-0001086,1,DC_MAD,PROD_003350,SUP_00004,373,2024-11-05,1.6888
GR-2024-00001369,PO-2024-0001086,2,DC_MAD,PROD_003401,SUP_00004,257,2024-11-05,0.7825
GR-2024-00001370,PO-2024-0001093,1,DC_VLC,PROD_003326,SUP_00004,355,2024-11-05,1.0045
GR-2024-00001371,PO-2024-0001101,1,DC_BCN,PROD_003223,SUP_00016,151,2024-11-05,3.0674
GR-2024-00001372,PO-2024-0001107,1,DC_SEV,PROD_000200,SUP_00015,323,2024-11-05,1.0849
GR-2024-00001373,PO-2024-0001112,1,DC_MAD,PROD_000807,SUP_00019,377,2024-11-05,1.087
GR-2024-00001374,PO-2024-0001095,1,DC_MAD,PROD_001683,SUP_00014,204,2024-11-06,5.5101
GR-2024-00001375,PO-2024-0001098,1,DC_ZGZ,PROD_001304,SUP_00017,265,2024-11-08,1.2969
GR-2024-00001376,PO-2024-0001098,2,DC_ZGZ,PROD_000901,SUP_00017,276,2024-11-08,0.706
GR-2024-00001377,PO-2024-0001100,1,DC_ZGZ,PROD_003373,SUP_00004,263,2024-11-08,0.971
GR-2024-00001378,PO-2024-0001104,1,DC_SEV,PROD_001340,SUP_00014,375,2024-11-08,2.1649
GR-2024-00001379,PO-2024-0001119,1,DC_BCN,PROD_000462,SUP_00007,94,2024-11-08,1.9969
GR-2024-00001380,PO-2024-0001115,1,DC_VLC,PROD_002624,SUP_00016,185,2024-11-09,0.6144
GR-2024-00001381,PO-2024-0001121,1,DC_BCN,PROD_000974,SUP_00007,129,2024-11-09,0.9408
GR-2024-00001382,PO-2024-0001122,1,DC_ZGZ,PROD_000910,SUP_00007,144,2024-11-09,2.825
GR-2024-00001383,PO-2024-0001124,1,DC_VLC,PROD_001128,SUP_00007,368,2024-11-09,1.9113
GR-2024-00001384,PO-2024-0001103,1,DC_SEV,PROD_003515,SUP_00004,157,2024-11-10,1.369
GR-2024-00001385,PO-2024-0001105,1,DC_BCN,PROD_003367,SUP_00004,174,2024-11-10,1.021
GR-2024-00001386,PO-2024-0001118,1,DC_BCN,PROD_003236,SUP_00016,119,2024-11-10,2.7489
GR-2024-00001387,PO-2024-0001120,1,DC_BCN,PROD_002745,SUP_00016,256,2024-11-10,2.025
GR-2024-00001388,PO-2024-0001123,1,DC_ZGZ,PROD_002795,SUP_00016,150,2024-11-10,3.5883
GR-2024-00001389,PO-2024-0001123,2,DC_ZGZ,PROD_000579,SUP_00016,279,2024-11-10,0.7167
GR-2024-00001390,PO-2024-0001111,1,DC_SEV,PROD_002062,SUP_00017,290,2024-11-11,0.5114
GR-2024-00001391,PO-2024-0001130,1,DC_BCN,PROD_002589,SUP_00007,129,2024-11-11,3.5353
GR-2024-00001392,PO-2024-0001131,1,DC_ZGZ,PROD_001783,SUP_00007,286,2024-11-11,0.7174
GR-2024-00001393,PO-2024-0001132,1,DC_SEV,PROD_001600,SUP_00007,528,2024-11-11,4.1679
GR-2024-00001394,PO-2024-0001134,1,DC_BCN,PROD_001522,SUP_00019,175,2024-11-11,2.8224
GR-2024-00001395,PO-2024-0001109,1,DC_MAD,PROD_000188,SUP_00014,430,2024-11-12,2.1333
GR-2024-00001396,PO-2024-0001135,1,DC_BCN,PROD_001816,SUP_00007,134,2024-11-12,2.2072
GR-2024-00001397,PO-2024-0001135,2,DC_BCN,PROD_002338,SUP_00007,147,2024-11-12,2.0843
GR-2024-00001398,PO-2024-0001126,1,DC_SEV,PROD_001890,SUP_00016,321,2024-11-13,1.272
GR-2024-00001399,PO-2024-0001129,1,DC_BCN,PROD_002989,SUP_00016,172,2024-11-13,2.2626
GR-2024-00001400,PO-2024-0001133,1,DC_BCN,PROD_003134,SUP_00016,131,2024-11-13,2.0288
GR-2024-00001401,PO-2024-0001113,1,DC_SEV,PROD_002307,SUP_00014,177,2024-11-14,4.6501
GR-2024-00001402,PO-2024-0001138,1,DC_VLC,PROD_002875,SUP_00016,246,2024-11-14,0.5142
GR-2024-00001403,PO-2024-0001139,1,DC_ZGZ,PROD_003125,SUP_00016,159,2024-11-14,1.9078
GR-2024-00001404,PO-2024-0001143,1,DC_ZGZ,PROD_001872,SUP_00019,86,2024-11-14,2.2589
GR-2024-00001405,PO-2024-0001114,1,DC_VLC,PROD_003383,SUP_00004,154,2024-11-15,0.8819
GR-2024-00001406,PO-2024-0001117,1,DC_BCN,PROD_001762,SUP_00004,154,2024-11-15,0.5033
GR-2024-00001407,PO-2024-0001125,1,DC_VLC,PROD_001337,SUP_00014,171,2024-11-15,6.1693
GR-2024-00001408,PO-2024-0001127,1,DC_MAD,PROD_001760,SUP_00017,386,2024-11-15,1.3899
GR-2024-00001409,PO-2024-0001116,1,DC_BCN,PROD_001912,SUP_00014,267,2024-11-17,15.0607
GR-2024-00001410,PO-2024-0001128,1,DC_MAD,PROD_000156,SUP_00004,323,2024-11-17,0.4556
GR-2024-00001411,PO-2024-0001141,1,DC_ZGZ,PROD_003166,SUP_00016,302,2024-11-17,1.4749
GR-2024-00001412,PO-2024-0001152,1,DC_SEV,PROD_001021,SUP_00019,230,2024-11-17,2.3197
GR-2024-00001413,PO-2024-0001136,1,DC_VLC,PROD_000920,SUP_00014,179,2024-11-18,1.3776
GR-2024-00001414,PO-2024-0001136,2,DC_VLC,PROD_000593,SUP_00014,220,2024-11-18,1.8631
GR-2024-00001415,PO-2024-0001144,1,DC_SEV,PROD_003064,SUP_00016,347,2024-11-18,0.8946
GR-2024-00001416,PO-2024-0001149,1,DC_VLC,PROD_000501,SUP_00007,298,2024-11-18,1.7087
GR-2024-00001417,PO-2024-0001149,2,DC_VLC,PROD_003695,SUP_00007,273,2024-11-18,0.8976
GR-2024-00001418,PO-2024-0001153,1,DC_MAD,PROD_000956,SUP_00007,440,2024-11-18,3.1272
GR-2024-00001419,PO-2024-0001156,1,DC_BCN,PROD_001811,SUP_00019,300,2024-11-18,2.2678
GR-2024-00001420,PO-2024-0001158,1,DC_VLC,PROD_002437,SUP_00019,175,2024-11-18,2.6081
GR-2024-00001421,PO-2024-0001137,1,DC_VLC,PROD_003311,SUP_00004,186,2024-11-19,0.5259
GR-2024-00001422,PO-2024-0001154,1,DC_BCN,PROD_001568,SUP_00007,215,2024-11-19,0.6732
GR-2024-00001423,PO-2024-0001146,1,DC_MAD,PROD_002939,SUP_00016,542,2024-11-20,1.9968
GR-2024-00001424,PO-2024-0001146,2,DC_MAD,PROD_002710,SUP_00016,192,2024-11-20,0.6675
GR-2024-00001425,PO-2024-0001140,1,DC_MAD,PROD_001159,SUP_00014,601,2024-11-21,3.3926
GR-2024-00001426,PO-2024-0001157,1,DC_VLC,PROD_000834,SUP_00016,141,2024-11-21,1.6346
GR-2024-00001427,PO-2024-0001150,1,DC_SEV,PROD_003568,SUP_00017,241,2024-11-22,1.0994
GR-2024-00001428,PO-2024-0001142,1,DC_ZGZ,PROD_000480,SUP_00014,260,2024-11-23,4.1854
GR-2024-00001429,PO-2024-0001147,1,DC_MAD,PROD_001409,SUP_00014,381,2024-11-23,5.0167
GR-2024-00001430,PO-2024-0001155,1,DC_BCN,PROD_001353,SUP_00017,184,2024-11-23,0.9352
GR-2024-00001431,PO-2024-0001145,1,DC_VLC,PROD_003412,SUP_00004,267,2024-11-24,0.757
GR-2024-00001432,PO-2024-0001148,1,DC_VLC,PROD_003448,SUP_00004,225,2024-11-24,0.8933
GR-2024-00001433,PO-2024-0001172,1,DC_MAD,PROD_000789,SUP_00019,413,2024-11-24,0.6495
GR-2024-00001434,PO-2024-0001165,1,DC_ZGZ,PROD_001184,SUP_00007,243,2024-11-26,2.3647
GR-2024-00001435,PO-2024-0001165,2,DC_ZGZ,PROD_002294,SUP_00007,136,2024-11-26,2.7376
GR-2024-00001436,PO-2024-0001169,1,DC_MAD,PROD_002253,SUP_00015,280,2024-11-26,0.9651
GR-2024-00001437,PO-2024-0001175,1,DC_VLC,PROD_000677,SUP_00019,164,2024-11-26,4.0961
GR-2024-00001438,PO-2024-0001176,1,DC_ZGZ,PROD_000972,SUP_00007,210,2024-11-26,5.856
GR-2024-00001439,PO-2024-0001151,1,DC_SEV,PROD_003363,SUP_00004,434,2024-11-27,1.7194
GR-2024-00001440,PO-2024-0001159,1,DC_MAD,PROD_000917,SUP_00014,359,2024-11-27,2.2006
GR-2024-00001441,PO-2024-0001162,1,DC_VLC,PROD_000141,SUP_00016,161,2024-11-27,1.1696
GR-2024-00001442,PO-2024-0001166,1,DC_MAD,PROD_000231,SUP_00007,307,2024-11-27,0.8254
GR-2024-00001443,PO-2024-0001163,1,DC_SEV,PROD_003019,SUP_00005,188,2024-11-28,2.4824
GR-2024-00001444,PO-2024-0001168,1,DC_MAD,PROD_000292,SUP_00016,364,2024-11-28,0.8049
GR-2024-00001445,PO-2024-0001160,1,DC_MAD,PROD_003621,SUP_00017,340,2024-11-30,9.5249
GR-2024-00001446,PO-2024-0001179,1,DC_MAD,PROD_000945,SUP_00007,349,2024-11-30,1.764
GR-2024-00001447,PO-2024-0001161,1,DC_SEV,PROD_001369,SUP_00014,433,2024-12-01,1.3608
GR-2024-00001448,PO-2024-0001171,1,DC_ZGZ,PROD_001102,SUP_00017,187,2024-12-01,1.0227
GR-2024-00001449,PO-2024-0001173,1,DC_VLC,PROD_001421,SUP_00017,183,2024-12-02,0.7929
GR-2024-00001450,PO-2024-0001173,2,DC_VLC,PROD_001117,SUP_00017,217,2024-12-02,5.3108
GR-2024-00001451,PO-2024-0001177,1,DC_MAD,PROD_002821,SUP_00016,376,2024-12-02,0.4821
GR-2024-00001452,PO-2024-0001182,1,DC_MAD,PROD_000462,SUP_00007,276,2024-12-02,1.9972
GR-2024-00001453,PO-2024-0001182,2,DC_MAD,PROD_000972,SUP_00007,346,2024-12-02,6.6236
GR-2024-00001454,PO-2024-0001184,1,DC_BCN,PROD_002455,SUP_00007,120,2024-12-02,2.5798
GR-2024-00001455,PO-2024-0001186,1,DC_ZGZ,PROD_001053,SUP_00007,237,2024-12-02,0.7675
GR-2024-00001456,PO-2024-0001188,1,DC_ZGZ,PROD_001485,SUP_00019,216,2024-12-03,7.1943
GR-2024-00001457,PO-2024-0001190,1,DC_BCN,PROD_002476,SUP_00019,197,2024-12-04,1.7295
