snapshot_date,product_id,location_type,location_id,quantity_on_hand,quantity_reserved,quantity_in_transit,reorder_point,max_stock,unit_cost
2024-12-30,PROD_000876,DC,DC_SEV,158,0,0,125,305,0.8686
2024-12-30,PROD_000876,DC,DC_ZGZ,81,0,0,62,247,0.8427
2024-12-30,PROD_000876,STORE,ST_00076,0,0,0,2,5,0.8467
2024-12-30,PROD_000876,STORE,ST_00130,3,0,0,3,4,0.8674
2024-12-30,PROD_000876,STORE,ST_00938,13,0,0,5,14,0.9722
2024-12-30,PROD_000876,STORE,ST_00952,7,0,0,4,8,0.9528
2024-12-30,PROD_000876,STORE,ST_01294,3,0,0,3,4,0.8495
2024-12-30,PROD_000876,STORE,ST_01403,5,0,0,4,5,0.8826
2024-12-30,PROD_000876,STORE,ST_01425,0,0,0,2,3,0.8444
2024-12-30,PROD_000877,DC,DC_MAD,262,0,0,95,394,0.5981
2024-12-30,PROD_000877,DC,DC_BCN,196,0,0,85,234,0.6364
2024-12-30,PROD_000877,DC,DC_VLC,139,0,0,56,219,0.5762
2024-12-30,PROD_000877,DC,DC_SEV,123,0,0,105,262,0.5522
2024-12-30,PROD_000877,DC,DC_ZGZ,120,0,0,71,234,0.5371
2024-12-30,PROD_000877,STORE,ST_00076,6,0,0,5,6,0.5292
2024-12-30,PROD_000877,STORE,ST_00130,4,0,0,4,5,0.5754
2024-12-30,PROD_000877,STORE,ST_00952,13,0,0,6,13,0.6165
2024-12-30,PROD_000877,STORE,ST_01294,4,0,0,3,4,0.5414
2024-12-30,PROD_000877,STORE,ST_01403,3,0,0,3,4,0.5385
2024-12-30,PROD_000877,STORE,ST_01425,2,0,0,2,3,0.549
2024-12-30,PROD_000877,STORE,ST_01467,3,0,0,2,4,0.5926
2024-12-30,PROD_000878,DC,DC_MAD,355,0,0,221,586,1.2914
2024-12-30,PROD_000878,DC,DC_BCN,377,0,0,110,406,1.366
2024-12-30,PROD_000878,DC,DC_VLC,196,0,0,188,395,1.1944
2024-12-30,PROD_000878,DC,DC_SEV,340,0,0,263,550,1.1978
2024-12-30,PROD_000878,DC,DC_ZGZ,152,0,0,144,408,1.187
2024-12-30,PROD_000878,STORE,ST_00076,4,0,0,3,8,1.1725
2024-12-30,PROD_000878,STORE,ST_00130,5,0,0,4,5,1.1924
2024-12-30,PROD_000878,STORE,ST_00359,6,0,0,6,8,1.1992
2024-12-30,PROD_000878,STORE,ST_00374,1,0,0,2,12,1.2467
2024-12-30,PROD_000878,STORE,ST_00938,8,0,0,3,16,1.3264
2024-12-30,PROD_000878,STORE,ST_00952,0,0,0,4,14,1.3599
2024-12-30,PROD_000878,STORE,ST_01467,5,0,0,4,5,1.3226
2024-12-30,PROD_000879,DC,DC_MAD,223,0,0,147,594,0.9395
2024-12-30,PROD_000879,DC,DC_BCN,228,0,0,120,277,0.9472
2024-12-30,PROD_000879,DC,DC_VLC,238,0,0,94,285,0.8485
2024-12-30,PROD_000879,DC,DC_SEV,242,0,0,206,479,0.8033
2024-12-30,PROD_000879,DC,DC_ZGZ,298,0,0,160,406,0.8524
2024-12-30,PROD_000879,STORE,ST_00359,5,0,0,5,6,0.8507
2024-12-30,PROD_000879,STORE,ST_00938,8,0,0,2,12,0.9372
2024-12-30,PROD_000879,STORE,ST_00952,8,0,0,4,13,0.9498
2024-12-30,PROD_000879,STORE,ST_00981,0,0,0,4,6,0.9503
2024-12-30,PROD_000879,STORE,ST_01403,4,0,0,3,8,0.8492
2024-12-30,PROD_000879,STORE,ST_01425,1,0,0,2,4,0.853
2024-12-30,PROD_000880,DC,DC_MAD,322,0,0,94,384,1.3681
2024-12-30,PROD_000880,DC,DC_BCN,175,0,0,86,239,1.3653
2024-12-30,PROD_000880,DC,DC_VLC,146,0,0,55,230,1.2318
2024-12-30,PROD_000880,DC,DC_SEV,144,0,0,112,273,1.2299
2024-12-30,PROD_000880,DC,DC_ZGZ,180,0,0,108,243,1.272
2024-12-30,PROD_000880,STORE,ST_00952,12,0,0,4,12,1.3983
2024-12-30,PROD_000880,STORE,ST_01403,3,0,0,2,6,1.2282
2024-12-30,PROD_000880,STORE,ST_01425,2,0,0,2,3,1.2607
2024-12-30,PROD_000881,DC,DC_MAD,329,0,0,273,658,0.9579
2024-12-30,PROD_000881,DC,DC_BCN,201,0,0,136,344,1.0147
2024-12-30,PROD_000881,DC,DC_VLC,332,0,0,159,390,0.9129
2024-12-30,PROD_000881,DC,DC_SEV,443,0,0,216,528,0.8785
2024-12-30,PROD_000881,DC,DC_ZGZ,198,0,0,164,356,0.8862
2024-12-30,PROD_000881,STORE,ST_00076,2,0,0,2,7,0.842
2024-12-30,PROD_000881,STORE,ST_00130,2,0,0,3,4,0.876
2024-12-30,PROD_000881,STORE,ST_00277,3,0,0,3,6,0.9036
2024-12-30,PROD_000881,STORE,ST_00359,5,0,0,2,6,0.8839
2024-12-30,PROD_000881,STORE,ST_00374,10,0,0,4,10,0.8816
2024-12-30,PROD_000881,STORE,ST_00952,7,0,0,2,9,0.9653
2024-12-30,PROD_000881,STORE,ST_01294,5,0,0,4,5,0.8803
2024-12-30,PROD_000881,STORE,ST_01403,5,0,0,4,5,0.8885
2024-12-30,PROD_000881,STORE,ST_01425,0,0,0,2,3,0.8938
2024-12-30,PROD_000881,STORE,ST_01467,5,0,0,5,6,0.9873
2024-12-30,PROD_000882,DC,DC_MAD,426,0,0,157,499,1.148
2024-12-30,PROD_000882,DC,DC_BCN,143,0,0,88,320,1.1411
2024-12-30,PROD_000882,DC,DC_VLC,183,0,0,116,276,1.075
2024-12-30,PROD_000882,DC,DC_SEV,359,0,0,101,384,1.0205
2024-12-30,PROD_000882,DC,DC_ZGZ,27,0,0,169,389,1.0187
2024-12-30,PROD_000882,STORE,ST_00076,7,0,0,3,7,0.9915
2024-12-30,PROD_000882,STORE,ST_00130,3,0,0,2,3,1.0404
2024-12-30,PROD_000882,STORE,ST_00277,4,0,0,2,8,1.0447
2024-12-30,PROD_000882,STORE,ST_00359,5,0,0,4,7,1.0552
2024-12-30,PROD_000882,STORE,ST_00374,6,0,0,2,9,1.0526
2024-12-30,PROD_000882,STORE,ST_00981,6,0,0,6,7,1.1222
2024-12-30,PROD_000882,STORE,ST_01425,1,0,0,2,3,1.0394
2024-12-30,PROD_000883,DC,DC_MAD,0,0,0,143,486,1.2969
2024-12-30,PROD_000883,DC,DC_BCN,135,0,0,78,225,1.2769
2024-12-30,PROD_000883,DC,DC_VLC,157,0,0,88,230,1.2179
2024-12-30,PROD_000883,DC,DC_SEV,222,0,0,146,334,1.1283
2024-12-30,PROD_000883,DC,DC_ZGZ,179,0,0,127,303,1.1871
2024-12-30,PROD_000883,STORE,ST_00076,5,0,0,4,7,1.1543
2024-12-30,PROD_000883,STORE,ST_00277,10,0,0,5,10,1.1747
2024-12-30,PROD_000883,STORE,ST_00359,6,0,0,3,6,1.2054
2024-12-30,PROD_000883,STORE,ST_00374,7,0,0,6,13,1.2101
2024-12-30,PROD_000883,STORE,ST_00938,1,0,0,2,11,1.2872
2024-12-30,PROD_000883,STORE,ST_00952,7,0,0,5,7,1.3154
2024-12-30,PROD_000883,STORE,ST_01294,0,0,0,3,4,1.1594
2024-12-30,PROD_000883,STORE,ST_01467,0,0,0,4,5,1.2786
2024-12-30,PROD_000884,DC,DC_MAD,322,0,0,265,579,8.6215
2024-12-30,PROD_000884,DC,DC_BCN,157,0,0,120,336,9.0161
2024-12-30,PROD_000884,DC,DC_VLC,90,0,0,105,316,7.7682
2024-12-30,PROD_000884,DC,DC_SEV,284,0,0,207,507,7.592
2024-12-30,PROD_000884,DC,DC_ZGZ,331,0,0,150,357,8.0325
2024-12-30,PROD_000884,STORE,ST_00130,3,0,0,2,3,7.9733
2024-12-30,PROD_000884,STORE,ST_00277,5,0,0,4,8,7.8784
2024-12-30,PROD_000884,STORE,ST_00359,2,0,0,5,6,7.8823
2024-12-30,PROD_000884,STORE,ST_00374,7,0,0,4,14,8.1139
2024-12-30,PROD_000884,STORE,ST_00938,4,0,0,3,14,8.8387
2024-12-30,PROD_000884,STORE,ST_00952,10,0,0,4,10,8.9717
2024-12-30,PROD_000884,STORE,ST_00981,7,0,0,5,9,8.7131
2024-12-30,PROD_000884,STORE,ST_01294,5,0,0,2,5,7.6876
2024-12-30,PROD_000884,STORE,ST_01403,3,0,0,4,5,7.6469
2024-12-30,PROD_000885,DC,DC_MAD,311,0,0,257,611,1.1633
2024-12-30,PROD_000885,DC,DC_BCN,256,0,0,142,378,1.1987
2024-12-30,PROD_000885,DC,DC_VLC,319,0,0,178,376,1.0431
2024-12-30,PROD_000885,DC,DC_SEV,292,0,0,136,505,1.0271
2024-12-30,PROD_000885,DC,DC_ZGZ,97,0,0,97,372,1.0188
2024-12-30,PROD_000885,STORE,ST_00076,4,0,0,4,6,1.0027
2024-12-30,PROD_000885,STORE,ST_00277,4,0,0,3,6,1.0537
2024-12-30,PROD_000885,STORE,ST_00359,3,0,0,6,7,1.0824
2024-12-30,PROD_000885,STORE,ST_00374,9,0,0,5,11,1.0799
2024-12-30,PROD_000885,STORE,ST_00952,1,0,0,2,10,1.2004
2024-12-30,PROD_000885,STORE,ST_00981,10,0,0,3,11,1.1372
2024-12-30,PROD_000885,STORE,ST_01294,0,0,0,4,5,0.9921
2024-12-30,PROD_000886,DC,DC_MAD,373,0,0,205,494,0.6935
2024-12-30,PROD_000886,DC,DC_BCN,175,0,0,96,241,0.6804
2024-12-30,PROD_000886,DC,DC_VLC,164,0,0,91,278,0.6436
2024-12-30,PROD_000886,DC,DC_SEV,303,0,0,116,328,0.5841
2024-12-30,PROD_000886,DC,DC_ZGZ,266,0,0,94,293,0.624
2024-12-30,PROD_000886,STORE,ST_00374,1,0,0,2,10,0.6282
2024-12-30,PROD_000886,STORE,ST_00952,6,0,0,5,12,0.6766
2024-12-30,PROD_000886,STORE,ST_00981,8,0,0,5,8,0.69
2024-12-30,PROD_000886,STORE,ST_01403,0,0,0,4,7,0.602
2024-12-30,PROD_000886,STORE,ST_01425,1,0,0,2,3,0.5953
2024-12-30,PROD_000886,STORE,ST_01467,2,0,0,3,4,0.6759
2024-12-30,PROD_000887,DC,DC_MAD,524,0,0,142,561,4.193
2024-12-30,PROD_000887,DC,DC_BCN,244,0,0,91,327,4.2467
2024-12-30,PROD_000887,DC,DC_VLC,284,0,0,145,380,3.8007
2024-12-30,PROD_000887,DC,DC_SEV,280,0,0,237,538,3.8533
2024-12-30,PROD_000887,DC,DC_ZGZ,324,0,0,111,454,3.9125
2024-12-30,PROD_000887,STORE,ST_00076,7,0,0,6,8,3.7781
2024-12-30,PROD_000887,STORE,ST_00130,3,0,0,3,4,4.0343
2024-12-30,PROD_000887,STORE,ST_00277,0,0,0,2,7,3.9632
2024-12-30,PROD_000887,STORE,ST_00374,9,0,0,2,14,4.0175
2024-12-30,PROD_000887,STORE,ST_00938,11,0,0,5,12,4.4221
2024-12-30,PROD_000887,STORE,ST_01294,6,0,0,5,6,3.774
2024-12-30,PROD_000887,STORE,ST_01403,6,0,0,4,6,3.7386
2024-12-30,PROD_000887,STORE,ST_01467,4,0,0,4,5,4.3352
2024-12-30,PROD_000888,DC,DC_MAD,559,0,0,224,643,0.8985
2024-12-30,PROD_000888,DC,DC_BCN,251,0,0,121,387,0.9555
2024-12-30,PROD_000888,DC,DC_VLC,208,0,0,120,355,0.839
2024-12-30,PROD_000888,DC,DC_SEV,242,0,0,166,429,0.8372
2024-12-30,PROD_000888,DC,DC_ZGZ,427,0,0,132,430,0.8389
2024-12-30,PROD_000888,STORE,ST_00277,3,0,0,2,5,0.8302
2024-12-30,PROD_000888,STORE,ST_00359,3,0,0,3,8,0.8256
2024-12-30,PROD_000888,STORE,ST_00374,9,0,0,2,11,0.8325
2024-12-30,PROD_000888,STORE,ST_00938,2,0,0,2,16,0.9338
2024-12-30,PROD_000888,STORE,ST_00952,8,0,0,6,14,0.9119
2024-12-30,PROD_000888,STORE,ST_00981,2,0,0,3,7,0.9137
2024-12-30,PROD_000889,DC,DC_MAD,328,0,0,148,377,1.2367
2024-12-30,PROD_000889,DC,DC_BCN,183,0,0,103,223,1.2249
2024-12-30,PROD_000889,DC,DC_VLC,119,0,0,91,191,1.1187
2024-12-30,PROD_000889,DC,DC_SEV,0,0,0,85,278,1.081
2024-12-30,PROD_000889,DC,DC_ZGZ,157,0,0,58,199,1.1326
2024-12-30,PROD_000889,STORE,ST_00359,5,0,0,4,9,1.1441
2024-12-30,PROD_000889,STORE,ST_00374,0,0,0,3,11,1.1048
2024-12-30,PROD_000889,STORE,ST_00938,3,0,0,3,17,1.2526
2024-12-30,PROD_000889,STORE,ST_01294,7,0,0,3,7,1.0743
2024-12-30,PROD_000889,STORE,ST_01403,4,0,0,3,6,1.095
2024-12-30,PROD_000889,STORE,ST_01467,4,0,0,3,6,1.248
2024-12-30,PROD_000890,DC,DC_MAD,407,0,0,267,563,0.9155
2024-12-30,PROD_000890,DC,DC_BCN,151,0,0,138,295,0.9644
2024-12-30,PROD_000890,DC,DC_VLC,196,0,0,116,296,0.8649
2024-12-30,PROD_000890,DC,DC_SEV,279,0,0,111,397,0.8051
2024-12-30,PROD_000890,DC,DC_ZGZ,218,0,0,160,360,0.8323
2024-12-30,PROD_000890,STORE,ST_00076,8,0,0,3,8,0.8189
2024-12-30,PROD_000890,STORE,ST_00359,5,0,0,4,5,0.8588
2024-12-30,PROD_000890,STORE,ST_00374,6,0,0,6,10,0.8638
2024-12-30,PROD_000890,STORE,ST_00938,16,0,0,3,18,0.9607
2024-12-30,PROD_000890,STORE,ST_00981,9,0,0,3,9,0.9533
2024-12-30,PROD_000890,STORE,ST_01294,0,0,0,3,7,0.8348
2024-12-30,PROD_000890,STORE,ST_01403,6,0,0,2,7,0.831
2024-12-30,PROD_000891,DC,DC_MAD,323,0,0,157,573,1.1843
2024-12-30,PROD_000891,DC,DC_BCN,160,0,0,88,319,1.2262
2024-12-30,PROD_000891,DC,DC_VLC,287,0,0,109,310,1.0895
2024-12-30,PROD_000891,DC,DC_SEV,235,0,0,186,397,1.0555
2024-12-30,PROD_000891,DC,DC_ZGZ,311,0,0,99,324,1.0909
2024-12-30,PROD_000891,STORE,ST_00130,4,0,0,4,5,1.1119
2024-12-30,PROD_000891,STORE,ST_00359,8,0,0,2,9,1.093
2024-12-30,PROD_000891,STORE,ST_00374,12,0,0,2,14,1.1126
2024-12-30,PROD_000891,STORE,ST_00952,6,0,0,5,14,1.2035
2024-12-30,PROD_000892,DC,DC_MAD,210,0,0,171,405,0.5956
2024-12-30,PROD_000892,DC,DC_BCN,156,0,0,79,235,0.5823
2024-12-30,PROD_000892,DC,DC_VLC,148,0,0,69,232,0.5575
2024-12-30,PROD_000892,DC,DC_SEV,168,0,0,136,327,0.5167
2024-12-30,PROD_000892,DC,DC_ZGZ,258,0,0,85,277,0.5307
2024-12-30,PROD_000892,STORE,ST_00076,0,0,0,3,8,0.5073
2024-12-30,PROD_000892,STORE,ST_00277,4,0,0,3,8,0.5353
2024-12-30,PROD_000892,STORE,ST_00359,7,0,0,6,8,0.5513
2024-12-30,PROD_000892,STORE,ST_00374,8,0,0,5,16,0.5535
2024-12-30,PROD_000892,STORE,ST_00981,8,0,0,5,10,0.5881
2024-12-30,PROD_000892,STORE,ST_01294,7,0,0,5,7,0.507
2024-12-30,PROD_000892,STORE,ST_01403,6,0,0,5,7,0.5333
2024-12-30,PROD_000892,STORE,ST_01425,1,0,0,2,3,0.5339
2024-12-30,PROD_000892,STORE,ST_01467,4,0,0,3,4,0.5897
2024-12-30,PROD_000893,DC,DC_MAD,309,0,0,251,566,0.6509
2024-12-30,PROD_000893,DC,DC_BCN,192,0,0,123,323,0.6624
2024-12-30,PROD_000893,DC,DC_VLC,250,0,0,153,417,0.6058
2024-12-30,PROD_000893,DC,DC_SEV,256,0,0,159,511,0.5939
2024-12-30,PROD_000893,DC,DC_ZGZ,229,0,0,168,449,0.5981
2024-12-30,PROD_000893,STORE,ST_00076,4,0,0,3,6,0.5756
2024-12-30,PROD_000893,STORE,ST_00130,5,0,0,4,5,0.6173
2024-12-30,PROD_000893,STORE,ST_00277,4,0,0,4,5,0.6168
2024-12-30,PROD_000893,STORE,ST_00374,13,0,0,6,13,0.6053
2024-12-30,PROD_000893,STORE,ST_00952,0,0,0,5,11,0.68
2024-12-30,PROD_000893,STORE,ST_00981,9,0,0,2,9,0.6752
2024-12-30,PROD_000893,STORE,ST_01294,3,0,0,5,7,0.5934
2024-12-30,PROD_000893,STORE,ST_01403,6,0,0,3,6,0.5825
2024-12-30,PROD_000893,STORE,ST_01425,1,0,0,2,3,0.5921
2024-12-30,PROD_000894,DC,DC_MAD,187,0,0,95,344,0.4926
2024-12-30,PROD_000894,DC,DC_BCN,179,0,0,57,212,0.4982
2024-12-30,PROD_000894,DC,DC_VLC,174,0,0,52,185,0.4537
2024-12-30,PROD_000894,DC,DC_SEV,249,0,0,133,309,0.4562
2024-12-30,PROD_000894,DC,DC_ZGZ,192,0,0,107,259,0.4446
2024-12-30,PROD_000894,STORE,ST_00130,3,0,0,2,3,0.4778
2024-12-30,PROD_000894,STORE,ST_00277,0,0,0,3,6,0.4584
2024-12-30,PROD_000894,STORE,ST_00359,6,0,0,5,6,0.4759
2024-12-30,PROD_000894,STORE,ST_00981,7,0,0,6,7,0.5158
2024-12-30,PROD_000894,STORE,ST_01294,0,0,0,3,4,0.4596
2024-12-30,PROD_000894,STORE,ST_01403,7,0,0,2,7,0.4506
2024-12-30,PROD_000894,STORE,ST_01425,1,0,0,2,3,0.4696
2024-12-30,PROD_000894,STORE,ST_01467,3,0,0,3,5,0.517
2024-12-30,PROD_000895,DC,DC_MAD,473,0,0,200,568,1.2047
2024-12-30,PROD_000895,DC,DC_BCN,241,0,0,131,305,1.1987
2024-12-30,PROD_000895,DC,DC_VLC,335,0,0,95,367,1.1047
2024-12-30,PROD_000895,DC,DC_SEV,408,0,0,234,529,1.0588
2024-12-30,PROD_000895,DC,DC_ZGZ,221,0,0,98,384,1.0837
2024-12-30,PROD_000895,STORE,ST_00277,8,0,0,3,8,1.097
2024-12-30,PROD_000895,STORE,ST_00359,7,0,0,6,8,1.1073
2024-12-30,PROD_000895,STORE,ST_00938,6,0,0,3,18,1.1968
2024-12-30,PROD_000895,STORE,ST_00981,2,0,0,2,8,1.2055
2024-12-30,PROD_000895,STORE,ST_01467,6,0,0,6,7,1.2108
2024-12-30,PROD_000896,DC,DC_MAD,335,0,0,168,436,1.6802
2024-12-30,PROD_000896,DC,DC_BCN,136,0,0,80,275,1.7402
2024-12-30,PROD_000896,DC,DC_VLC,59,0,0,57,233,1.605
2024-12-30,PROD_000896,DC,DC_SEV,210,0,0,96,348,1.4947
2024-12-30,PROD_000896,DC,DC_ZGZ,263,0,0,139,325,1.5779
2024-12-30,PROD_000896,STORE,ST_00076,8,0,0,6,8,1.558
2024-12-30,PROD_000896,STORE,ST_00374,2,0,0,6,13,1.6288
2024-12-30,PROD_000896,STORE,ST_00938,6,0,0,5,10,1.7805
2024-12-30,PROD_000896,STORE,ST_00981,11,0,0,6,11,1.7061
2024-12-30,PROD_000897,DC,DC_MAD,469,0,0,146,554,1.2038
2024-12-30,PROD_000897,DC,DC_BCN,179,0,0,98,294,1.2059
2024-12-30,PROD_000897,DC,DC_VLC,205,0,0,115,265,1.0632
2024-12-30,PROD_000897,DC,DC_SEV,372,0,0,167,406,1.0225
2024-12-30,PROD_000897,DC,DC_ZGZ,163,0,0,104,297,1.0917
2024-12-30,PROD_000897,STORE,ST_00076,7,0,0,6,7,1.0539
2024-12-30,PROD_000897,STORE,ST_00130,3,0,0,2,5,1.0794
2024-12-30,PROD_000897,STORE,ST_00277,4,0,0,3,8,1.1204
2024-12-30,PROD_000897,STORE,ST_00359,7,0,0,6,7,1.0765
2024-12-30,PROD_000897,STORE,ST_00374,11,0,0,2,12,1.1279
2024-12-30,PROD_000897,STORE,ST_00952,6,0,0,3,7,1.1769
2024-12-30,PROD_000897,STORE,ST_01403,0,0,0,4,5,1.1014
2024-12-30,PROD_000897,STORE,ST_01425,3,0,0,2,4,1.1026
2024-12-30,PROD_000897,STORE,ST_01467,6,0,0,4,6,1.1745
2024-12-30,PROD_000898,DC,DC_MAD,307,0,0,173,464,1.4509
2024-12-30,PROD_000898,DC,DC_BCN,243,0,0,127,318,1.5076
2024-12-30,PROD_000898,DC,DC_VLC,176,0,0,76,301,1.3553
2024-12-30,PROD_000898,DC,DC_SEV,213,0,0,147,406,1.3295
2024-12-30,PROD_000898,DC,DC_ZGZ,205,0,0,183,381,1.3498
2024-12-30,PROD_000898,STORE,ST_00076,7,0,0,4,7,1.3441
2024-12-30,PROD_000898,STORE,ST_00277,5,0,0,6,7,1.3486
2024-12-30,PROD_000898,STORE,ST_00938,6,0,0,5,17,1.4844
2024-12-30,PROD_000898,STORE,ST_00952,13,0,0,5,13,1.4533
2024-12-30,PROD_000898,STORE,ST_01294,2,0,0,3,4,1.3025
2024-12-30,PROD_000898,STORE,ST_01403,5,0,0,4,5,1.3045
2024-12-30,PROD_000898,STORE,ST_01425,1,0,0,3,4,1.3312
2024-12-30,PROD_000898,STORE,ST_01467,3,0,0,4,5,1.4304
2024-12-30,PROD_000899,DC,DC_MAD,273,0,0,103,348,1.183
2024-12-30,PROD_000899,DC,DC_BCN,191,0,0,95,211,1.1695
2024-12-30,PROD_000899,DC,DC_VLC,99,0,0,78,177,1.0996
2024-12-30,PROD_000899,DC,DC_SEV,229,0,0,109,276,1.037
2024-12-30,PROD_000899,DC,DC_ZGZ,109,0,0,75,257,1.0371
2024-12-30,PROD_000899,STORE,ST_00076,5,0,0,4,5,1.0285
2024-12-30,PROD_000899,STORE,ST_00952,3,0,0,4,8,1.1617
2024-12-30,PROD_000899,STORE,ST_00981,7,0,0,3,11,1.1852
2024-12-30,PROD_000899,STORE,ST_01403,5,0,0,3,7,1.0793
2024-12-30,PROD_000899,STORE,ST_01425,1,0,0,2,3,1.0679
2024-12-30,PROD_000899,STORE,ST_01467,4,0,0,4,5,1.1722
2024-12-30,PROD_000900,DC,DC_MAD,20,0,0,185,501,0.5247
2024-12-30,PROD_000900,DC,DC_BCN,209,0,0,85,238,0.5487
2024-12-30,PROD_000900,DC,DC_VLC,171,0,0,138,291,0.4825
2024-12-30,PROD_000900,DC,DC_SEV,172,0,0,126,365,0.4808
2024-12-30,PROD_000900,DC,DC_ZGZ,282,0,0,120,313,0.4925
2024-12-30,PROD_000900,STORE,ST_00076,5,0,0,4,5,0.4718
2024-12-30,PROD_000900,STORE,ST_00277,6,0,0,2,8,0.4791
2024-12-30,PROD_000900,STORE,ST_00359,8,0,0,2,9,0.5053
2024-12-30,PROD_000900,STORE,ST_00952,5,0,0,3,8,0.5389
2024-12-30,PROD_000900,STORE,ST_00981,2,0,0,5,6,0.5318
2024-12-30,PROD_000900,STORE,ST_01294,2,0,0,3,5,0.4701
2024-12-30,PROD_000900,STORE,ST_01403,6,0,0,4,8,0.4833
2024-12-30,PROD_000900,STORE,ST_01467,4,0,0,2,6,0.5462
2024-12-30,PROD_000901,DC,DC_MAD,317,0,0,119,471,0.7645
2024-12-30,PROD_000901,DC,DC_BCN,136,0,0,111,260,0.7728
2024-12-30,PROD_000901,DC,DC_VLC,167,0,0,124,261,0.682
2024-12-30,PROD_000901,DC,DC_SEV,416,0,0,126,426,0.6883
2024-12-30,PROD_000901,DC,DC_ZGZ,327,0,0,156,359,0.706
2024-12-30,PROD_000901,STORE,ST_00359,6,0,0,6,8,0.7109
2024-12-30,PROD_000901,STORE,ST_00374,16,0,0,5,16,0.6885
2024-12-30,PROD_000901,STORE,ST_00952,8,0,0,5,11,0.7711
2024-12-30,PROD_000901,STORE,ST_01294,6,0,0,4,6,0.6656
2024-12-30,PROD_000901,STORE,ST_01403,7,0,0,3,7,0.6922
2024-12-30,PROD_000901,STORE,ST_01425,1,0,0,2,3,0.7014
2024-12-30,PROD_000901,STORE,ST_01467,0,0,0,3,4,0.7423
2024-12-30,PROD_000902,DC,DC_MAD,340,0,0,221,523,0.6136
2024-12-30,PROD_000902,DC,DC_BCN,144,0,0,135,290,0.6152
2024-12-30,PROD_000902,DC,DC_VLC,204,0,0,90,328,0.5562
2024-12-30,PROD_000902,DC,DC_SEV,210,0,0,211,495,0.522
2024-12-30,PROD_000902,DC,DC_ZGZ,212,0,0,122,382,0.5501
2024-12-30,PROD_000902,STORE,ST_00130,5,0,0,4,5,0.5518
2024-12-30,PROD_000902,STORE,ST_00359,2,0,0,4,5,0.5629
2024-12-30,PROD_000902,STORE,ST_00981,5,0,0,6,8,0.6029
2024-12-30,PROD_000902,STORE,ST_01467,4,0,0,3,4,0.5989
2024-12-30,PROD_000903,DC,DC_MAD,200,0,0,181,615,1.5793
2024-12-30,PROD_000903,DC,DC_BCN,354,0,0,117,354,1.6439
2024-12-30,PROD_000903,DC,DC_VLC,180,0,0,121,318,1.5128
2024-12-30,PROD_000903,DC,DC_SEV,488,0,0,155,496,1.4119
2024-12-30,PROD_000903,DC,DC_ZGZ,186,0,0,92,327,1.4553
2024-12-30,PROD_000903,STORE,ST_00076,7,0,0,4,8,1.3786
2024-12-30,PROD_000903,STORE,ST_00130,3,0,0,4,5,1.4767
2024-12-30,PROD_000903,STORE,ST_00277,8,0,0,6,9,1.4892
2024-12-30,PROD_000903,STORE,ST_00359,5,0,0,4,7,1.4574
2024-12-30,PROD_000903,STORE,ST_00374,4,0,0,3,16,1.4661
2024-12-30,PROD_000903,STORE,ST_01403,7,0,0,6,7,1.4605
2024-12-30,PROD_000904,DC,DC_MAD,299,0,0,109,421,1.1037
2024-12-30,PROD_000904,DC,DC_BCN,264,0,0,113,293,1.0751
2024-12-30,PROD_000904,DC,DC_VLC,128,0,0,63,226,1.0173
2024-12-30,PROD_000904,DC,DC_SEV,265,0,0,134,361,0.9898
2024-12-30,PROD_000904,DC,DC_ZGZ,129,0,0,112,262,0.9972
2024-12-30,PROD_000904,STORE,ST_00076,4,0,0,5,6,0.9893
2024-12-30,PROD_000904,STORE,ST_00938,10,0,0,4,10,1.0819
2024-12-30,PROD_000904,STORE,ST_00952,3,0,0,6,7,1.0892
2024-12-30,PROD_000904,STORE,ST_00981,7,0,0,3,8,1.1003
2024-12-30,PROD_000904,STORE,ST_01294,6,0,0,4,6,0.9897
2024-12-30,PROD_000904,STORE,ST_01467,0,0,0,3,7,1.116
2024-12-30,PROD_000905,DC,DC_MAD,281,0,0,210,513,0.7947
2024-12-30,PROD_000905,DC,DC_BCN,239,0,0,92,264,0.8487
2024-12-30,PROD_000905,DC,DC_VLC,139,0,0,114,277,0.7397
2024-12-30,PROD_000905,DC,DC_SEV,237,0,0,118,395,0.6989
2024-12-30,PROD_000905,DC,DC_ZGZ,268,0,0,128,272,0.7452
2024-12-30,PROD_000905,STORE,ST_00952,11,0,0,4,11,0.8338
2024-12-30,PROD_000905,STORE,ST_01294,0,0,0,3,4,0.7205
2024-12-30,PROD_000905,STORE,ST_01425,3,0,0,2,3,0.7319
2024-12-30,PROD_000906,DC,DC_MAD,319,0,0,179,538,0.9426
2024-12-30,PROD_000906,DC,DC_BCN,223,0,0,89,269,0.9709
2024-12-30,PROD_000906,DC,DC_VLC,190,0,0,118,347,0.851
2024-12-30,PROD_000906,DC,DC_SEV,155,0,0,134,401,0.8506
2024-12-30,PROD_000906,DC,DC_ZGZ,243,0,0,105,384,0.8337
2024-12-30,PROD_000906,STORE,ST_00130,0,0,0,3,4,0.8744
2024-12-30,PROD_000906,STORE,ST_00359,7,0,0,3,7,0.8535
2024-12-30,PROD_000906,STORE,ST_00938,0,0,0,6,12,0.9809
2024-12-30,PROD_000906,STORE,ST_00952,6,0,0,3,12,0.9575
