product_id,sku,name,brand,category,category_path,price,unit,image_url,active,category_group,barcode,sale_price,cost_price,tax_rate,iva_type,unit_of_measure,supplier_code,active_since,shelf_life_days,is_perishable
PROD_000693,6880eedc53c97b290f61eac2,Tortita maiz campestre,Hacendado,Tortitas,Aperitivos > Snacks > Tortitas,1.75,Pack 4 paquetes - 140 g,https://a0.soysuper.com/fc889868b5fd9dd1e53e587093c5ac61.110.110.0.min.wmark.7bf7c3cd.jpg,True,snacks,7410363411260,1.5909,1.0689,0.1,S2,UND,PRV-00016,2018-07-17,,0
PROD_000694,660ee6fc722d6a5ab34ce70e,Patata prefrita congelada,Hacendado,Patatas congeladas,"Congelados > Verduras, Hortalizas y Legumbres congeladas > Patatas congeladas",2.1,Paquete 750 g,https://a2.soysuper.com/082513307df7660016cc686180aed8e0.110.110.0.min.wmark.30201f36.jpg,True,congelados,5950688944521,1.9091,1.3513,0.1,S2,UND,PRV-00076,2021-11-18,180,1
PROD_000695,668e4ea1e6ed40713a259501,"Verdura preparado sofreir (pimiento verde, rojo , cebolla dulce y calabacin verde), fr",Hacendado,Verduras Preparadas,"Frescos y Charcutería > Verduras, Hortalizas y Legumbres > Verduras Preparadas",2.4,Bolsa 400 g,https://a2.soysuper.com/c70803422e039bab83144d2d4df38ff6.110.110.0.min.wmark.b33cd564.jpg,True,saludable_fitness,1387148883733,2.1818,1.3356,0.1,S2,UND,PRV-00069,2023-04-12,,0
PROD_000696,68ff4e3c2508c11c2213b480,Cafe grano forte,Hacendado,En Grano,"Cafés, Cacaos e Infusiones > Café > En Grano",5.5,Paquete 500 g,https://a0.soysuper.com/886b9852e0e6149812f5199eefdfcc2e.110.110.0.min.wmark.761f02b5.jpg,True,bebidas,9937704821970,4.5455,4.1117,0.21,S1,UND,PRV-00074,2020-05-04,,0
PROD_000697,68880aefa4450837965cd428,Duo fruta congelado (fresa y platano),Hacendado,Frutas Heladas,Congelados > Helados > Frutas Heladas,2.75,Paquete 450 g,https://a0.soysuper.com/4fb674a7bac769e82852e9f808220522.110.110.0.min.wmark.61c3f00e.jpg,True,congelados,6499223922062,2.5,1.7757,0.1,S2,UND,PRV-00094,2019-07-14,180,1
PROD_000698,692953662508c11132479ac3,Stick de pavo,Hacendado,Fuet - longaniza,Frescos y Charcutería > Charcutería > Fuet - longaniza,1.5,50 g (paquete 5 u),https://a2.soysuper.com/587ee3e2b620e854df941985224be420.110.110.0.min.wmark.d8887266.jpg,True,carne_pescado,2146428682256,1.3636,1.0916,0.1,S2,UND,PRV-00009,2020-11-10,4,1
PROD_000699,681dab708ca63c496d1f75a9,Patatas fritas onduladas queso cabra / cebolla caramelizada,Hacendado,Lisas,Aperitivos > Patatas Fritas > Lisas,1.21,Paquete 150 g,https://a1.soysuper.com/3085c9b04b48e43bb8231df37578b46b.110.110.0.min.wmark.93590b39.jpg,True,snacks,9121270129473,1.1,0.7494,0.1,S2,UND,PRV-00023,2018-10-21,,0
PROD_000700,69ad01661452a00bfb142d81,Barritas crujientes con relleno de galleta cookies,Hacendado,Chocolatinas,Chocolates y Dulces > Chocolates > Chocolatinas,1.7,90 g (paquete 5 u),https://a2.soysuper.com/857efd5194cb8713fb60d6043a4bc5e3.110.110.0.min.wmark.4e6d8257.jpg,True,snacks,2444403174667,1.5455,1.1101,0.1,S2,UND,PRV-00038,2021-05-17,,0
PROD_000701,6972b304e6ed40520d499d50,Yogur liquido cuidacol avena nueces (reduce el colesterol),Hacendado,Líquido,Lácteos y Huevos > Yogur > Líquido,2.5,Botellin pack 8 x 100 g - 800 g,https://a1.soysuper.com/2322fe11878668ca2f2a084cdc5a85af.110.110.0.min.wmark.14442acd.jpg,True,lacteos,5175727615006,2.4038,1.8885,0.04,S4,UND,PRV-00094,2019-01-14,12,1
PROD_000702,65facc1be93cdf5d5f1e3c94,Sopa deshidratada verdura,Hacendado,Sopa,"Conservas, Sopas, Aceites y Condimentos > Sopas, Cremas, Caldos y Purés > Sopa",0.65,Sobre 51 g,https://a1.soysuper.com/45e146a76453986470343ac6cc223235.110.110.0.min.wmark.bf6f70ef.jpg,True,conservas,6778481427169,0.5909,0.3897,0.1,S2,UND,PRV-00058,2021-05-04,,0
PROD_000703,68b85503a445081d826b7b87,Caldo liquido carne con sofrito (para guisos y arroces),Hacendado,Caldo,"Conservas, Sopas, Aceites y Condimentos > Sopas, Cremas, Caldos y Purés > Caldo",1.8,Brick 1 l,https://a0.soysuper.com/3914f6432def530ac0f8944c30f1e2e5.110.110.0.min.wmark.38c090fc.jpg,True,conservas,1904729007502,1.6364,1.031,0.1,S2,UND,PRV-00002,2021-01-24,,0
PROD_000704,67321a672508c13e2e772100,Comida preparada patatas bravas (alioli + salsa brava),Hacendado,Calientes,Frescos y Charcutería > Platos Preparados > Calientes,2.6,Tarrina 470 g,https://a1.soysuper.com/34949755cdb86af57eae5e6176c3e3ac.110.110.0.min.wmark.f664144d.jpg,True,carne_pescado,0985682689678,2.3636,1.9164,0.1,S2,UND,PRV-00075,2023-12-25,4,1
PROD_000705,68db77941452a06fe0478060,Sopa hortelana refrigerada,Hacendado,Sopa,"Conservas, Sopas, Aceites y Condimentos > Sopas, Cremas, Caldos y Purés > Sopa",1.7,Tarrina 350 g,https://a0.soysuper.com/0d1d02d1d806a0f8520e34eb4c30ee10.110.110.0.min.wmark.f032acc7.jpg,True,conservas,6904848446034,1.5455,1.102,0.1,S2,UND,PRV-00077,2018-01-27,,0
PROD_000706,688287826c714bdd3e3d4299,Pan molde espelta integral 100%,Hacendado,Pan de Molde,"Panadería, Pastelería y Repostería > Pan > Pan de Molde",1.64,550 g,https://a2.soysuper.com/b3a2137e4ed88d2d50fd4dff277854fe.110.110.0.min.wmark.f4d6f577.jpg,True,panaderia,3629703511964,1.5769,1.3018,0.04,S4,UND,PRV-00026,2022-09-08,2,1
PROD_000707,67e35e4ee6ed405b865f620c,Hummus snack (contiene hummus classic y palitos),Hacendado,Refrigerados,Frescos y Charcutería > Platos Preparados > Refrigerados,1.0,Paquete 120 g,https://a2.soysuper.com/2e449ce9e70bab5573fc3f2e940e8fb5.110.110.0.min.wmark.de842b78.jpg,True,carne_pescado,5481240342962,0.9091,0.753,0.1,S2,UND,PRV-00048,2021-06-20,4,1
PROD_000708,68ac727ea445081d834f84da,Aceite oliva virgen extra gran seleccion (tapon dosificador),Hacendado,De Oliva,"Conservas, Sopas, Aceites y Condimentos > Aceite > De Oliva",4.0,Botella cristal 500 ml,https://a2.soysuper.com/810961c1c1b5e7e2ebe293a0ea3304c6.110.110.0.min.wmark.cf98762f.jpg,True,conservas,1855327547528,3.6364,2.289,0.1,S2,UND,PRV-00044,2021-08-17,,0
PROD_000709,6a12953ea44508016a239744,Refresco ice tea maracuya *****novedad****,Hacendado,Té,Bebidas > Refresco > Té,0.5,Lata 330 ml,https://a0.soysuper.com/ff5c5afbc2d82cb1ad0d0b32f72cb752.110.110.0.min.wmark.3a14002a.jpg,True,bebidas,9836677670175,0.4132,0.3739,0.21,S1,UND,PRV-00030,2022-10-15,,0
PROD_000710,555eb5b01452a003db4e6848,Toallitas faciales desmaquilladoras cara y ojos piel seca-sensible con aloe vera (color azul),Deliplus,Limpieza Facial,Perfumería y Parafarmacia > Cuidado Facial > Limpieza Facial,1.13,Paquete de 25 unidades,https://a0.soysuper.com/07ba97f1d99de8421e6cdc3c1eba0221.110.110.0.min.wmark.cca09e40.jpg,True,cosmetica,6496383466290,0.9339,0.5219,0.21,S1,L,PRV-00080,2022-04-29,,0
PROD_000711,656a1e2b2508c11a1e1f5b81,Serum facial micro capsulas,Deliplus,Crema Facial,Perfumería y Parafarmacia > Cuidado Facial > Crema Facial,9.0,Bote 30 ml,https://a0.soysuper.com/60d675eaf1ff4db5be2a3521dfc7c771.110.110.0.min.wmark.7dcc5387.jpg,True,cosmetica,1872637928823,7.438,4.5813,0.21,S1,UND,PRV-00068,2023-05-13,,0
PROD_000712,5f82b22ae93cdf05d617a20e,Ampollas faciales reductoras de bolsas y ojeras sisbela,Deliplus,Crema Facial,Perfumería y Parafarmacia > Cuidado Facial > Crema Facial,5.0,10 ml (caja 5 u),https://a0.soysuper.com/d0f060ad44a3e410a0158d9df44b41f5.110.110.0.min.wmark.f2e4e130.jpg,True,cosmetica,3755378722463,4.1322,2.4708,0.21,S1,UND,PRV-00059,2022-03-13,,0
PROD_000713,5012efa9459c33cc5d00017a,Compresa incontinencia extra (absorción 3),Deliplus,Incontinencia,Perfumería y Parafarmacia > Higiene Íntima > Incontinencia,3.35,Paquete 20 u,https://a1.soysuper.com/8750c4ca1dec4819e245ac2d5cbe9725.110.110.0.min.wmark.4f4acb45.jpg,True,higiene_personal,1503376453146,2.7686,1.6863,0.21,S1,UND,PRV-00015,2021-11-10,,0
PROD_000714,60aeb4c92508c155276e621d,Maquillaje fluido cover & fix Nª 4,Deliplus,Maquillaje Facial,Perfumería y Parafarmacia > Maquillaje > Maquillaje Facial,5.25,1 unidad,https://a0.soysuper.com/cd25387e7206104645daf9ccf0a728b1.110.110.0.min.wmark.c3d98535.jpg,True,cosmetica,4950843274921,4.3388,2.5991,0.21,S1,UND,PRV-00033,2021-10-04,,0
PROD_000715,5ee8442f98ec9128e13660bf,Tiras protectoras infantiles 2 tamaños,Deliplus,Botiquín,Perfumería y Parafarmacia > Parafarmacia > Botiquín,1.3,Caja 20 u,https://a2.soysuper.com/06b2c8f099659030d5f69029d59377cc.110.110.0.min.wmark.f0a296bb.jpg,True,higiene_personal,2699054766550,1.0744,0.601,0.21,S1,UND,PRV-00083,2018-05-31,,0
PROD_000716,6267afae722d6a015366f710,Barra labios cremosa Nº 205 fucsia,Deliplus,Maquillaje para Labios,Perfumería y Parafarmacia > Maquillaje > Maquillaje para Labios,4.65,U,https://a0.soysuper.com/2b19e8b8dd62f497b881f01d5bea8465.110.110.0.min.wmark.aebd9fe5.jpg,True,cosmetica,8937506469609,3.843,2.3054,0.21,S1,UND,PRV-00080,2020-08-13,,0
PROD_000717,64a2d56d8ca63c79db35d881,Povidona yodada,Deliplus,Botiquín,Perfumería y Parafarmacia > Parafarmacia > Botiquín,2.14,Botella 125 ml,https://a1.soysuper.com/3bb42dab1aafa3505c00f2458aa05d2a.110.110.0.min.wmark.7e18f4ff.jpg,True,higiene_personal,9674386672444,1.7686,1.0801,0.21,S1,UND,PRV-00050,2023-06-05,,0
PROD_000718,6268e6bc8ca63c54f34f1cc2,Tampon super 100 % algodon (sin aplicador),Deliplus,Tampones,Perfumería y Parafarmacia > Higiene Íntima > Tampones,3.4,Caja 18 u,https://a2.soysuper.com/8ff3b0c7a895a251b5ce276c7b6a7237.110.110.0.min.wmark.50de8fc0.jpg,True,higiene_personal,0564282538199,2.8099,1.5482,0.21,S1,UND,PRV-00054,2021-07-02,,0
PROD_000719,62b169cb1452a06a12093c4e,Perfilador cejas Nº 03,Deliplus,Maquillaje Facial,Perfumería y Parafarmacia > Maquillaje > Maquillaje Facial,2.75,U,https://a2.soysuper.com/f51bc1d69b50a129f3417168bb531a23.110.110.0.min.wmark.520c74c9.jpg,True,cosmetica,6473295770035,2.2727,1.2767,0.21,S1,UND,PRV-00084,2022-12-16,,0
PROD_000720,61b3189d53c97b4fd10c3670,Pintalabios fluido mate Nº 05 rojo,Deliplus,Maquillaje para Labios,Perfumería y Parafarmacia > Maquillaje > Maquillaje para Labios,4.5,U,https://a0.soysuper.com/51c837809fd52f679cf4bd2544f4de73.110.110.0.min.wmark.f8052b2e.jpg,True,cosmetica,6744813738937,3.719,2.0817,0.21,S1,UND,PRV-00094,2021-03-15,,0
PROD_000721,62285b59e6ed40499e60196a,Barra labios color balm textura balsamo Nº06 morado (acabado brillo),Deliplus,Maquillaje para Labios,Perfumería y Parafarmacia > Maquillaje > Maquillaje para Labios,4.5,1 unidad,https://a1.soysuper.com/f2593e0db26795ceb0c61d6de22cade8.110.110.0.min.wmark.e36a1846.jpg,True,cosmetica,8370140265105,3.719,2.129,0.21,S1,UND,PRV-00093,2020-05-11,,0
PROD_000722,5acb0c8e0932f70b07456638,Tinte coloracion permanente Nº 4.15 colorcor chocolate helado,Deliplus,Tintes para el Cabello,Perfumería y Parafarmacia > Cuidado del Cabello > Tintes para el Cabello,3.9,U,https://a2.soysuper.com/ef70cf520b95e213be0a4a18d6fb13f5.110.110.0.min.wmark.1de12e1b.jpg,True,higiene_personal,1672587629531,3.2231,1.797,0.21,S1,UND,PRV-00063,2019-08-19,,0
PROD_000723,622da5838ca63c36d615d1f1,Barra labios color fix larga duracion Nº 07 frambuesa (acabado mate y sedoso),Deliplus,Maquillaje para Labios,Perfumería y Parafarmacia > Maquillaje > Maquillaje para Labios,4.5,U,https://a2.soysuper.com/638ec4a3bded98aa7ec1e2f0685a976a.110.110.0.min.wmark.36f114ec.jpg,True,cosmetica,0043755409841,3.719,1.9385,0.21,S1,UND,PRV-00038,2020-08-15,,0
PROD_000724,606fb53e722d6a75443e64f4,Perfilador ojos eye liner negro resistente al agua,Deliplus,Maquillaje para Ojos,Perfumería y Parafarmacia > Maquillaje > Maquillaje para Ojos,3.74,U,https://a1.soysuper.com/f5202b6b6a0b9f5ff7038140472bea47.110.110.0.min.wmark.ad94f716.jpg,True,cosmetica,0474094887258,3.0909,1.6261,0.21,S1,UND,PRV-00064,2021-05-05,,0
PROD_000725,5c0112c92508c1331532c9bc,Tinte coloracion permanente Nº 4 0% amoniaco castaño,Deliplus,Tintes para el Cabello,Perfumería y Parafarmacia > Cuidado del Cabello > Tintes para el Cabello,3.9,U,https://a2.soysuper.com/751eadc2d90290a0e7395d54fe2aeec4.110.110.0.min.wmark.d176d829.jpg,True,higiene_personal,1213772103414,3.2231,1.9877,0.21,S1,UND,PRV-00021,2018-12-09,,0
PROD_000726,61a456c11452a0062b6dedce,Tinte coloracion permanente Nº 7.1 0% amoniaco rubio medio ceniza,Deliplus,Tintes para el Cabello,Perfumería y Parafarmacia > Cuidado del Cabello > Tintes para el Cabello,3.9,U,https://a0.soysuper.com/b0bb60d322293bc65c510a701f16d579.110.110.0.min.wmark.c9bbcb88.jpg,True,higiene_personal,2462722278811,3.2231,1.8029,0.21,S1,UND,PRV-00037,2022-08-18,,0
PROD_000727,5ef08812722d6a5a1a5dda11,Crema facial dia antiarrugas SPF20 regen skin,Deliplus,Crema Facial,Perfumería y Parafarmacia > Cuidado Facial > Crema Facial,5.5,Tarro 50 ml,https://a0.soysuper.com/719c6db411ddffe3c641349f84d76c45.110.110.0.min.wmark.82cdfa0a.jpg,True,cosmetica,4433632526789,4.5455,2.7355,0.21,S1,UND,PRV-00040,2020-02-20,,0
PROD_000728,61373924d7918718d21feadf,Sombra ojos Nº 19 champagne metal,Deliplus,Maquillaje para Ojos,Perfumería y Parafarmacia > Maquillaje > Maquillaje para Ojos,3.5,U,https://a0.soysuper.com/c87c93df6c878685b0947994da96483c.110.110.0.min.wmark.fc417b2f.jpg,True,cosmetica,3304317405235,2.8926,1.7136,0.21,S1,UND,PRV-00025,2018-07-08,,0
PROD_000729,4fc90fe9cc75fa2a350021c9,Guante baño de crin exfoliante,Deliplus,Accesorios,Bebés y Niños > Higiene y Perfumería > Accesorios,2.15,U,https://a0.soysuper.com/39bc0b5b15c94fca6a1973d246d8b4f7.110.110.0.min.wmark.bc1aa6e7.jpg,True,infantil,0023296327330,1.9545,1.4333,0.1,S2,UND,PRV-00002,2020-01-06,120,1
PROD_000730,619350782508c167285ec292,Barra labios cremosa Nº 208 violeta,Deliplus,Maquillaje para Labios,Perfumería y Parafarmacia > Maquillaje > Maquillaje para Labios,4.65,Unidad,https://a2.soysuper.com/3345a072e0660d2df6fee6a999c32232.110.110.0.min.wmark.848ecfea.jpg,True,cosmetica,5350032033497,3.843,2.124,0.21,S1,UND,PRV-00027,2021-10-22,,0
PROD_000731,60aeb4cc2508c155276e622e,Maquillaje fluido hydra-vital Nº1 beige claro,Deliplus,Maquillaje Facial,Perfumería y Parafarmacia > Maquillaje > Maquillaje Facial,5.25,1 unidad,https://a2.soysuper.com/d6c114c13bff3bf9034ffea8dc7fe0be.110.110.0.min.wmark.c2be609d.jpg,True,cosmetica,5750565074132,4.3388,2.4051,0.21,S1,UND,PRV-00047,2018-03-05,,0
PROD_000732,60aeb4cb2508c155276e6229,Maquillaje fluido hydra-vital Nº4 moka,Deliplus,Maquillaje Facial,Perfumería y Parafarmacia > Maquillaje > Maquillaje Facial,5.25,1 unidad,https://a2.soysuper.com/d6c114c13bff3bf9034ffea8dc7fe0be.110.110.0.min.wmark.c2be609d.jpg,True,cosmetica,3314950192041,4.3388,2.3515,0.21,S1,UND,PRV-00015,2020-10-25,,0
PROD_000733,61935078d791871df9187e9b,Barra labios cremosa Nº201 nude,Deliplus,Maquillaje para Labios,Perfumería y Parafarmacia > Maquillaje > Maquillaje para Labios,4.65,U,https://a2.soysuper.com/870bbc4ec79c795e51e7111859f236a8.110.110.0.min.wmark.9ffcd936.jpg,True,cosmetica,9746843414543,3.843,2.2153,0.21,S1,UND,PRV-00033,2022-07-23,,0
PROD_000734,64953f9c2508c1654f168775,Perfilador de labios Long Lasting 01 rosa nude,Deliplus,Maquillaje para Labios,Perfumería y Parafarmacia > Maquillaje > Maquillaje para Labios,2.5,1 ud,https://a2.soysuper.com/07888e1da359429d5a38a11d7863a6fb.110.110.0.min.wmark.0d6ec7b8.jpg,True,cosmetica,1139757661109,2.0661,1.0987,0.21,S1,UND,PRV-00013,2020-08-14,,0
PROD_000735,589aecf198ec9107931d3651,Cepillo interdental fino,Deliplus,Cepillo Dental,Perfumería y Parafarmacia > Higiene Bucal > Cepillo Dental,1.5,Paquete de 6 unidades,https://a2.soysuper.com/075b828df3cb19bc9618580bb4b42e72.110.110.0.min.wmark.8fc43bc1.jpg,True,higiene_personal,0558899688330,1.2397,0.7489,0.21,S1,UND,PRV-00002,2021-12-29,,0
PROD_000736,5aced8b91452a06baa27ec90,"Tinte coloracion permanente Nº 7,3 colorcor rubio medio dorado",Deliplus,Tintes para el Cabello,Perfumería y Parafarmacia > Cuidado del Cabello > Tintes para el Cabello,3.9,U,https://a0.soysuper.com/1d943419d9c60a63a01f67a70533b985.110.110.0.min.wmark.0ff34cd7.jpg,True,higiene_personal,8565708001985,3.2231,1.8985,0.21,S1,UND,PRV-00056,2021-12-04,,0
PROD_000737,5aced8b9722d6a6ff24026fe,"Tinte coloracion permanente Nº 8,3 colorcor rubio claro dorado",Deliplus,Tintes para el Cabello,Perfumería y Parafarmacia > Cuidado del Cabello > Tintes para el Cabello,3.9,U,https://a2.soysuper.com/2251339436b8d146c8b7b227fc57ec5f.110.110.0.min.wmark.d9cb4f28.jpg,True,higiene_personal,5995576271792,3.2231,1.8481,0.21,S1,UND,PRV-00095,2021-11-26,,0
PROD_000738,55e70dde53c97b48fa5b7949,Barra labios cremosa Nº 213 marsala,Deliplus,Maquillaje para Labios,Perfumería y Parafarmacia > Maquillaje > Maquillaje para Labios,4.65,U,https://a2.soysuper.com/9b28d52f197bc1505e90d2e2f278252d.110.110.0.min.wmark.ccf3887a.jpg,True,cosmetica,0501284812483,3.843,2.3564,0.21,S1,UND,PRV-00048,2018-03-04,,0
PROD_000739,5c0112c82508c1331532c9ba,Tinte coloracion permanente Nº 9.0 0% amoniaco rubio muy claro luminoso,Deliplus,Tintes para el Cabello,Perfumería y Parafarmacia > Cuidado del Cabello > Tintes para el Cabello,3.9,U,https://a2.soysuper.com/b2de042d9e73f459e1e5c372ccfee188.110.110.0.min.wmark.ea46a9cb.jpg,True,higiene_personal,5879428013887,3.2231,1.8502,0.21,S1,UND,PRV-00070,2023-05-15,,0
PROD_000740,62978c4d722d6a01b34ae952,Pintalabios fluido mate Nº 6 caldera,Deliplus,Maquillaje para Labios,Perfumería y Parafarmacia > Maquillaje > Maquillaje para Labios,3.0,U,https://a1.soysuper.com/ebffecb65aae277a0867a077e9022ea7.110.110.0.min.wmark.024bb2fc.jpg,True,cosmetica,8457584204393,2.4793,1.4246,0.21,S1,UND,PRV-00099,2022-01-28,,0
PROD_000741,6524f6c3d7918748b24e9536,Perfilador labios automatico Nº 08 granate,Deliplus,Maquillaje para Labios,Perfumería y Parafarmacia > Maquillaje > Maquillaje para Labios,2.5,U,https://a1.soysuper.com/2592c022968cb0070ccec556c358b517.110.110.0.min.wmark.9cc33605.jpg,True,cosmetica,5026913215404,2.0661,1.2664,0.21,S1,UND,PRV-00043,2018-03-13,,0
PROD_000742,60aeb4cbd79187699d632db0,Maquillaje fluido hydra-vital Nº 6,Deliplus,Maquillaje Facial,Perfumería y Parafarmacia > Maquillaje > Maquillaje Facial,5.5,1 unidad,https://a2.soysuper.com/d6c114c13bff3bf9034ffea8dc7fe0be.110.110.0.min.wmark.c2be609d.jpg,True,cosmetica,3270252406937,4.5455,2.4716,0.21,S1,UND,PRV-00062,2018-07-23,,0
PROD_000743,60aeb4c52508c155276e6218,Colorete mate Nº1,Deliplus,Maquillaje Facial,Perfumería y Parafarmacia > Maquillaje > Maquillaje Facial,5.0,1 unidad,https://a0.soysuper.com/ec0b88d910fd35036c13db16aebffddb.110.110.0.min.wmark.ac415c35.jpg,True,cosmetica,9721620923418,4.1322,2.4219,0.21,S1,UND,PRV-00080,2023-04-01,,0
PROD_000744,60aeb4cb2508c155276e6225,Maquillaje fluido long lasting 04,Deliplus,Maquillaje Facial,Perfumería y Parafarmacia > Maquillaje > Maquillaje Facial,5.5,1 unidad,https://a1.soysuper.com/cd62657080d1b7be2cf1cecb5197dbcd.110.110.0.min.wmark.ef32a80d.jpg,True,cosmetica,6231089880175,4.5455,2.5609,0.21,S1,UND,PRV-00028,2019-05-01,,0
PROD_000745,61a456c01452a0062827946a,Tinte coloracion permanente Nº 6.1 0% amoniaco rubio oscuro ceniza,Deliplus,Tintes para el Cabello,Perfumería y Parafarmacia > Cuidado del Cabello > Tintes para el Cabello,3.9,U,https://a1.soysuper.com/658e9ebbce07ac2036084bf6ffa9600e.110.110.0.min.wmark.77394df0.jpg,True,higiene_personal,6780186419714,3.2231,1.8678,0.21,S1,UND,PRV-00067,2018-01-07,,0
PROD_000746,5acb0c8e53c97b5ae42a5467,"Tinte coloracion permanente Nº 4,5 colorcor caoba intenso",Deliplus,Tintes para el Cabello,Perfumería y Parafarmacia > Cuidado del Cabello > Tintes para el Cabello,3.9,U,https://a0.soysuper.com/2a767f338be1364302f48290a3cc0f03.110.110.0.min.wmark.560248d5.jpg,True,higiene_personal,6118134443786,3.2231,1.8598,0.21,S1,UND,PRV-00014,2019-02-13,,0
PROD_000747,6579c93ee6ed407ea90d9d4f,Perfilador ojos water Nº 01 negro,Deliplus,Maquillaje para Ojos,Perfumería y Parafarmacia > Maquillaje > Maquillaje para Ojos,3.25,U,https://a0.soysuper.com/ac8c539b680d0799e27f018f13777909.110.110.0.min.wmark.5888da6a.jpg,True,cosmetica,4769406943682,2.686,1.4687,0.21,S1,UND,PRV-00090,2023-04-24,,0
PROD_000748,5fd35253d7918716f7349a94,Lima uñas fibra de vidrio negra,Deliplus,Manicura y Pedicura,Perfumería y Parafarmacia > Cuidado de Pies y Manos > Manicura y Pedicura,1.0,U,https://a0.soysuper.com/7f9dccb456f8a14321ed3e25d01ad2a6.110.110.0.min.wmark.e2d9ff7c.jpg,True,cosmetica,8094201876375,0.8264,0.4719,0.21,S1,UND,PRV-00075,2021-04-24,,0
PROD_000749,65cf0b07722d6a53da66be68,Perfilador de ojos 02 marrón,Deliplus,Maquillaje para Ojos,Perfumería y Parafarmacia > Maquillaje > Maquillaje para Ojos,2.3,1 ud,https://a0.soysuper.com/3c6a940aab419423074d5ec5277ac231.110.110.0.min.wmark.f0b5a4a4.jpg,True,cosmetica,1080588873936,1.9008,1.0107,0.21,S1,UND,PRV-00095,2018-06-03,,0
PROD_000750,65df41ba1452a05b0813d397,Champu silver cabello blanco y platino,Deliplus,Champú,Perfumería y Parafarmacia > Cuidado del Cabello > Champú,2.75,Botella 400 ml,https://a2.soysuper.com/358d6410584adc26225ef383c51abb26.110.110.0.min.wmark.5cb43803.jpg,True,higiene_personal,1101005648279,2.2727,1.2693,0.21,S1,UND,PRV-00009,2018-02-14,,0
PROD_000751,60d98e3098ec91014740e6d9,Alivio picaduras (roll-on),Deliplus,Botiquín,Perfumería y Parafarmacia > Parafarmacia > Botiquín,3.5,Tubo 15 ml,https://a2.soysuper.com/985a0298bc8371f51c261b6bb176f29c.110.110.0.min.wmark.f3b6f715.jpg,True,higiene_personal,8259562705058,2.8926,1.6995,0.21,S1,UND,PRV-00044,2021-11-05,,0
PROD_000752,5704e8e553c97b6fcb3c582e,Body spray citronela,Deliplus,Familiar,Perfumería y Parafarmacia > Colonia > Familiar,1.35,Botella 150 ml,https://a1.soysuper.com/6166aab61f371c58988df470cb835204.110.110.0.min.wmark.3224b399.jpg,True,cosmetica,4235631620426,1.1157,0.6092,0.21,S1,UND,PRV-00027,2022-03-12,,0
PROD_000753,58aecaa61452a06cbd7b0191,Tampón súper con aplicador suave,Deliplus,Tampones,Perfumería y Parafarmacia > Higiene Íntima > Tampones,2.73,Caja 20 u,https://a1.soysuper.com/08feca138eb06216766cddcbdb70b759.110.110.0.min.wmark.d77014d5.jpg,True,higiene_personal,9924246102971,2.2562,1.3387,0.21,S1,UND,PRV-00074,2019-06-01,,0
PROD_000754,5eafdda398ec91572d28fd29,"Perlas programa solar (preparacion piel) con betacaroteno, luteina y cobre",Deliplus,Vitaminas,Dietéticos > Complementos Dietéticos > Vitaminas,3.92,Caja 30 u,https://a0.soysuper.com/d4282c36f8868885dbe8d7593fe9bfd7.110.110.0.min.wmark.a25d80e0.jpg,True,saludable_fitness,5206676900988,3.5636,2.4064,0.1,S2,UND,PRV-00018,2018-06-09,,0
